spr_id,act_id,frame_count,frame_rate
8471,19,44,24
8472,0,20,24
8472,30,20,24
8472,1,37,24
8472,66,37,24
8472,67,37,24
8473,0,51,24
8479,0,24,24
8481,0,28,24
8485,0,30,24
8486,0,8,24
8486,4,36,24
8486,1,15,24
8486,30,19,24
8486,18,22,24
8486,19,24,24
8486,21,24,24
8486,25,24,24
8489,0,17,24
8490,0,97,24
8493,0,119,24
8519,0,145,24
8520,0,14,24
8520,1,25,24
8520,18,28,24
8523,0,40,24
8525,0,23,24
8527,0,40,24
8529,0,23,24
8531,0,40,24
8533,0,23,24
8537,0,112,24
8538,0,60,24
8539,66,52,24
8539,67,83,24
8539,0,12,24
8541,0,15,24
8542,66,52,24
8542,67,83,24
8542,0,12,24
8543,66,52,24
8543,67,83,24
8543,0,12,24
8544,66,52,24
8544,67,83,24
8544,0,12,24
8545,66,52,24
8545,67,83,24
8545,0,12,24
8546,66,52,24
8546,67,83,24
8546,0,12,24
8549,66,72,24
8549,67,63,24
8549,0,12,24
8551,0,16,24
8554,0,116,24
8555,0,107,24
8557,0,16,24
8557,1,20,24
8557,4,16,24
8557,5,15,24
8557,11,16,24
8557,12,16,24
8557,17,30,24
8557,18,16,24
8557,19,18,24
8557,20,16,24
8557,21,19,24
8557,24,16,24
8557,25,15,24
8557,40,16,24
8557,41,14,24
8557,46,16,24
8557,47,14,24
8557,50,16,24
8557,51,17,24
8557,55,15,24
8557,66,44,24
8557,67,38,24
8558,0,16,24
8558,1,20,24
8558,4,16,24
8558,5,15,24
8558,11,16,24
8558,12,16,24
8558,17,30,24
8558,18,16,24
8558,19,18,24
8558,20,16,24
8558,21,19,24
8558,24,16,24
8558,25,15,24
8558,40,16,24
8558,41,14,24
8558,46,16,24
8558,47,14,24
8558,50,16,24
8558,51,17,24
8558,55,15,24
8558,66,48,24
8558,67,54,24
8559,0,16,24
8559,1,20,24
8559,4,16,24
8559,5,15,24
8559,11,16,24
8559,12,17,24
8559,17,28,24
8559,18,16,24
8559,19,18,24
8559,20,16,24
8559,21,19,24
8559,24,16,24
8559,25,15,24
8559,40,16,24
8559,41,15,24
8559,46,16,24
8559,47,14,24
8559,50,16,24
8559,51,16,24
8559,55,15,24
8559,66,80,24
8559,67,68,24
8560,0,16,24
8560,1,20,24
8560,4,16,24
8560,5,15,24
8560,11,16,24
8560,12,17,24
8560,17,33,24
8560,18,16,24
8560,19,18,24
8560,20,16,24
8560,21,19,24
8560,24,16,24
8560,25,15,24
8560,40,16,24
8560,41,15,24
8560,46,16,24
8560,47,14,24
8560,50,16,24
8560,51,16,24
8560,55,15,24
8560,66,76,24
8560,67,68,24
8561,0,16,24
8561,1,19,24
8561,4,16,24
8561,5,14,24
8561,11,16,24
8561,12,17,24
8561,17,28,24
8561,18,16,24
8561,19,18,24
8561,20,16,24
8561,21,18,24
8561,24,16,24
8561,25,16,24
8561,40,16,24
8561,41,15,24
8561,46,16,24
8561,47,14,24
8561,66,52,24
8561,67,60,24
8562,0,16,24
8562,1,19,24
8562,4,16,24
8562,5,14,24
8562,11,16,24
8562,12,17,24
8562,17,37,24
8562,18,16,24
8562,19,18,24
8562,20,16,24
8562,21,18,24
8562,24,16,24
8562,25,19,24
8562,40,16,24
8562,41,15,24
8562,46,16,24
8562,47,14,24
8562,66,60,24
8562,67,48,24
8563,0,16,24
8563,1,22,24
8563,4,16,24
8563,5,15,24
8563,11,16,24
8563,12,17,24
8563,17,31,24
8563,18,16,24
8563,19,18,24
8563,20,16,24
8563,21,19,24
8563,24,16,24
8563,25,16,24
8563,31,16,24
8563,40,16,24
8563,41,15,24
8563,46,16,24
8563,47,14,24
8563,66,64,24
8563,67,44,24
8564,0,16,24
8564,1,22,24
8564,4,16,24
8564,5,15,24
8564,11,16,24
8564,12,17,24
8564,17,28,24
8564,18,16,24
8564,19,18,24
8564,20,16,24
8564,21,19,24
8564,24,16,24
8564,25,16,24
8564,31,16,24
8564,40,16,24
8564,41,15,24
8564,46,16,24
8564,47,14,24
8564,66,64,24
8564,67,63,24
8565,0,16,24
8565,1,19,24
8565,4,16,24
8565,5,15,24
8565,12,19,24
8565,17,29,24
8565,18,16,24
8565,19,18,24
8565,20,16,24
8565,21,19,24
8565,31,16,24
8565,46,16,24
8565,47,13,24
8565,54,16,24
8565,55,14,24
8565,58,16,24
8565,59,14,24
8565,62,16,24
8565,63,18,24
8565,66,48,24
8565,67,44,24
8566,0,16,24
8566,1,20,24
8566,4,16,24
8566,5,15,24
8566,12,19,24
8566,17,28,24
8566,18,16,24
8566,19,18,24
8566,20,16,24
8566,21,19,24
8566,31,16,24
8566,46,16,24
8566,47,13,24
8566,54,16,24
8566,55,14,24
8566,58,16,24
8566,59,14,24
8566,62,16,24
8566,63,18,24
8566,66,64,24
8566,67,49,24
8567,0,16,24
8567,1,20,24
8567,17,26,24
8567,18,16,24
8567,19,18,24
8567,4,16,24
8567,5,15,24
8567,11,16,24
8567,12,16,24
8567,24,16,24
8567,25,15,24
8567,41,15,24
8567,50,16,24
8567,51,16,24
8567,55,16,24
8567,62,16,24
8567,63,18,24
8567,66,80,24
8567,67,64,24
8568,0,16,24
8568,1,23,24
8568,17,26,24
8568,18,16,24
8568,19,18,24
8568,4,16,24
8568,5,15,24
8568,11,16,24
8568,12,16,24
8568,24,16,24
8568,25,15,24
8568,41,15,24
8568,50,16,24
8568,51,16,24
8568,55,16,24
8568,62,16,24
8568,63,18,24
8568,66,60,24
8568,67,56,24
8569,0,16,24
8569,1,20,24
8569,17,23,24
8569,18,16,24
8569,19,18,24
8569,11,16,24
8569,12,16,24
8569,20,16,24
8569,21,19,24
8569,40,16,24
8569,41,14,24
8569,55,14,24
8569,58,16,24
8569,59,14,24
8569,66,48,24
8569,67,48,24
8570,0,16,24
8570,1,20,24
8570,17,28,24
8570,18,16,24
8570,19,18,24
8570,11,16,24
8570,12,16,24
8570,20,16,24
8570,21,19,24
8570,40,16,24
8570,41,14,24
8570,55,14,24
8570,58,16,24
8570,59,14,24
8570,66,64,24
8570,67,48,24
8571,0,118,24
8577,4,24,24
8577,11,24,24
8579,0,10,24
8583,4,24,24
8583,11,24,24
8592,0,12,24
8592,1,19,24
8598,0,114,24
8599,0,99,24
8600,66,72,24
8600,67,63,24
8600,0,12,24
8601,66,72,24
8601,67,63,24
8601,0,12,24
8602,66,72,24
8602,67,63,24
8602,0,12,24
8603,66,72,24
8603,67,63,24
8603,0,12,24
8604,0,52,24
8607,0,44,24
8612,28,36,24
8612,29,36,24
8614,28,36,24
8614,29,36,24
8618,0,51,24
8626,0,175,24
8629,0,12,24
8629,4,12,24
8629,1,40,24
8629,5,36,24
8629,12,36,24
8629,25,47,24
8629,18,64,24
8629,55,55,24
8629,47,61,24
8629,51,45,24
8629,30,84,24
8629,19,72,24
8629,21,40,24
8629,41,53,24
8629,24,60,24
8629,59,63,24
8629,63,43,24
8629,11,12,24
8629,20,12,24
8630,0,12,24
8630,4,12,24
8630,1,40,24
8630,5,36,24
8630,12,36,24
8630,25,47,24
8630,18,64,24
8630,55,55,24
8630,47,61,24
8630,51,45,24
8630,30,84,24
8630,19,72,24
8630,21,40,24
8630,41,53,24
8630,24,60,24
8630,59,63,24
8630,63,43,24
8630,11,12,24
8630,20,12,24
8631,0,36,24
8633,0,15,24
8633,1,23,24
8634,0,15,24
8634,1,23,24
8635,0,16,24
8635,1,20,24
8635,30,32,24
8636,0,16,24
8636,1,20,24
8636,30,32,24
8637,0,36,24
8637,1,44,24
8637,18,45,24
8638,0,32,24
8638,1,46,24
8638,18,45,24
8639,0,18,24
8639,1,31,24
8639,18,35,24
8639,30,36,24
8640,0,18,24
8640,1,31,24
8640,18,35,24
8640,30,36,24
8641,0,16,24
8641,1,27,24
8641,18,24,24
8642,0,16,24
8642,1,27,24
8642,18,24,24
8643,0,16,24
8643,1,22,24
8643,30,43,24
8644,0,16,24
8644,1,22,24
8644,30,43,24
8645,0,15,24
8645,1,22,24
8645,18,38,24
8645,30,31,24
8646,0,15,24
8646,1,22,24
8646,18,38,24
8646,30,31,24
8647,0,15,24
8647,1,35,24
8647,18,40,24
8647,19,35,24
8647,30,35,24
8648,0,15,24
8648,1,40,24
8648,18,25,24
8648,19,46,24
8648,30,44,24
8649,0,16,24
8649,1,33,24
8649,30,38,24
8649,18,34,24
8649,19,47,24
8650,66,81,24
8650,67,78,24
8650,0,12,24
8653,66,81,24
8653,67,78,24
8653,0,12,24
8656,66,81,24
8656,67,78,24
8656,0,12,24
8659,0,16,24
8659,1,33,24
8659,30,38,24
8659,18,34,24
8659,19,47,24
8662,0,43,24
8663,0,69,24
8664,0,89,24
8667,0,30,24
8668,0,30,24
8669,0,30,24
8670,0,30,24
8671,0,30,24
8672,0,30,24
8673,0,30,24
8674,0,30,24
8675,0,30,24
8676,0,14,24
8676,1,29,24
8676,18,14,24
8676,19,16,24
8676,30,27,24
8676,4,14,24
8676,5,29,24
8676,11,14,24
8676,12,29,24
8676,20,14,24
8676,21,29,24
8676,24,14,24
8676,25,29,24
8676,40,14,24
8676,41,29,24
8676,46,14,24
8676,47,29,24
8676,50,14,24
8676,51,29,24
8676,54,14,24
8676,55,29,24
8676,58,14,24
8676,59,29,24
8676,62,14,24
8676,63,29,24
8677,0,10,24
8677,1,16,24
8677,18,28,24
8677,19,28,24
8677,4,10,24
8677,5,16,24
8677,11,10,24
8677,12,16,24
8677,20,10,24
8677,21,16,24
8677,24,10,24
8677,25,16,24
8677,40,10,24
8677,41,16,24
8677,46,10,24
8677,47,16,24
8677,50,10,24
8677,51,16,24
8677,54,10,24
8677,55,16,24
8677,58,10,24
8677,59,16,24
8677,62,10,24
8677,63,16,24
8678,0,12,24
8678,4,12,24
8678,11,12,24
8678,20,12,24
8678,24,12,24
8678,40,12,24
8678,46,12,24
8678,50,12,24
8678,54,12,24
8678,58,12,24
8678,62,12,24
8678,1,16,24
8678,30,13,24
8678,18,16,24
8678,19,18,24
8678,5,16,24
8678,12,16,24
8678,21,16,24
8678,25,16,24
8678,41,16,24
8678,47,16,24
8678,51,16,24
8678,55,16,24
8678,59,16,24
8678,63,16,24
8679,0,18,24
8679,18,14,24
8679,19,14,24
8680,0,8,24
8681,0,14,24
8682,0,14,24
8683,0,45,24
8684,0,45,24
8685,0,45,24
8686,0,45,24
8687,0,44,24
8688,0,62,24
8690,0,32,24
8690,1,25,24
8690,30,39,24
8690,19,72,24
8691,0,48,24
8692,0,16,24
8693,0,16,24
8694,66,81,24
8694,67,78,24
8694,0,12,24
8695,66,81,24
8695,67,78,24
8695,0,12,24
8696,66,81,24
8696,67,78,24
8696,0,12,24
8697,66,72,24
8697,67,63,24
8697,0,12,24
8698,28,4,24
8698,29,4,24
8699,28,4,24
8699,29,4,24
8700,28,4,24
8700,29,4,24
8701,28,4,24
8701,29,4,24
8707,0,36,24
8709,0,36,24
8711,0,36,24
8713,0,36,24
8717,0,21,24
8717,1,16,24
8717,18,16,24
8717,19,16,24
8718,0,32,24
8719,0,16,24
8719,1,16,24
8719,18,20,24
8719,19,24,24
8719,66,34,24
8719,67,42,24
8719,4,16,24
8719,5,16,24
8719,11,16,24
8719,12,16,24
8719,20,16,24
8719,21,20,24
8719,24,16,24
8719,25,16,24
8719,40,16,24
8719,41,16,24
8719,46,16,24
8719,47,14,24
8719,50,16,24
8719,51,18,24
8719,54,16,24
8719,55,16,24
8719,58,16,24
8719,59,16,24
8719,62,16,24
8719,63,20,24
8721,0,6,24
8722,0,60,24
8723,0,48,24
8724,0,8,24
8724,1,15,24
8724,30,19,24
8724,18,22,24
8724,19,24,24
8724,21,24,24
8724,25,24,24
8725,0,52,24
8726,0,10,24
8726,1,16,24
8726,18,28,24
8726,19,28,24
8726,4,10,24
8726,5,16,24
8726,11,10,24
8726,12,16,24
8726,20,10,24
8726,21,18,24
8726,24,10,24
8726,25,16,24
8726,40,10,24
8726,41,16,24
8726,46,10,24
8726,47,16,24
8726,50,10,24
8726,51,16,24
8726,54,10,24
8726,55,16,24
8726,58,10,24
8726,59,16,24
8726,62,10,24
8726,63,18,24
8727,0,12,24
8727,4,12,24
8727,11,12,24
8727,20,12,24
8727,24,12,24
8727,40,12,24
8727,46,12,24
8727,50,12,24
8727,54,12,24
8727,58,12,24
8727,62,12,24
8727,1,16,24
8727,30,13,24
8727,18,16,24
8727,19,18,24
8727,5,16,24
8727,12,16,24
8727,21,18,24
8727,25,16,24
8727,41,16,24
8727,47,16,24
8727,51,16,24
8727,55,16,24
8727,59,16,24
8727,63,18,24
8728,0,16,24
8728,1,14,24
8728,19,20,24
8728,18,17,24
8728,17,30,24
8728,4,16,24
8728,5,14,24
8728,11,16,24
8728,12,16,24
8728,40,14,24
8728,41,16,24
8728,46,16,24
8728,47,13,24
8728,50,16,24
8728,51,16,24
8728,54,16,24
8728,55,14,24
8728,58,16,24
8728,59,14,24
8729,0,16,24
8729,1,18,24
8729,20,16,24
8729,21,18,24
8729,30,18,24
8729,19,20,24
8729,18,17,24
8729,17,18,24
8729,62,16,24
8729,63,18,24
8730,0,16,24
8730,1,15,24
8730,19,20,24
8730,18,17,24
8730,17,29,24
8730,24,16,24
8730,25,15,24
8731,0,16,24
8731,1,14,24
8731,30,19,24
8731,18,16,24
8731,19,18,24
8731,17,23,24
8731,4,16,24
8731,5,14,24
8731,11,16,24
8731,12,16,24
8731,40,16,24
8731,41,14,24
8731,46,16,24
8731,47,13,24
8731,50,16,24
8731,51,16,24
8731,54,16,24
8731,55,14,24
8731,58,16,24
8731,59,14,24
8732,0,16,24
8732,1,18,24
8732,19,18,24
8732,18,16,24
8732,17,38,24
8732,20,16,24
8732,21,18,24
8732,62,16,24
8732,63,18,24
8733,0,16,24
8733,1,15,24
8733,19,18,24
8733,18,16,24
8733,17,29,24
8733,24,16,24
8733,25,15,24
8739,0,48,24
8740,0,30,24
8741,66,72,24
8741,67,96,24
8741,0,12,24
8743,66,72,24
8743,67,96,24
8743,0,12,24
8744,66,72,24
8744,67,96,24
8744,0,12,24
8745,66,44,24
8745,67,60,24
8745,0,12,24
8747,0,44,24
8748,66,72,24
8748,67,96,24
8748,0,12,24
8749,66,72,24
8749,67,96,24
8749,0,12,24
8750,66,72,24
8750,67,96,24
8750,0,12,24
8751,66,88,24
8751,67,88,24
8751,0,12,24
8754,0,15,24
8754,1,23,24
8755,0,15,24
8755,1,23,24
8756,0,16,24
8756,1,20,24
8756,30,32,24
8757,0,16,24
8757,1,20,24
8757,30,32,24
8758,0,36,24
8758,1,44,24
8758,18,45,24
8759,0,32,24
8759,1,46,24
8759,18,45,24
8760,0,18,24
8760,1,31,24
8760,18,35,24
8760,30,36,24
8761,0,18,24
8761,1,31,24
8761,18,35,24
8761,30,36,24
8762,0,16,24
8762,1,27,24
8762,18,24,24
8763,0,16,24
8763,1,27,24
8763,18,24,24
8764,0,16,24
8764,1,22,24
8764,30,43,24
8765,0,16,24
8765,1,22,24
8765,30,43,24
8766,0,15,24
8766,1,22,24
8766,18,38,24
8766,30,31,24
8767,0,15,24
8767,1,22,24
8767,18,38,24
8767,30,31,24
8768,0,16,36
8768,4,16,36
8768,11,16,36
8768,20,16,36
8768,24,16,36
8768,40,16,36
8768,46,16,36
8768,50,16,36
8768,54,16,36
8768,58,16,36
8768,62,16,36
8768,1,19,24
8768,5,19,24
8768,12,19,24
8768,18,19,24
8768,19,22,24
8768,21,19,24
8768,25,19,24
8768,41,19,24
8768,47,19,24
8768,51,19,24
8768,55,19,24
8768,59,19,24
8768,63,19,24
8771,0,6,24
8772,0,48,24
8773,0,45,24
8774,0,16,24
8774,1,16,24
8774,18,16,24
8774,19,18,24
8774,30,20,24
8774,4,16,24
8774,5,13,24
8774,11,16,24
8774,12,16,24
8774,40,16,24
8774,41,13,24
8774,46,16,24
8774,47,12,24
8774,50,16,24
8774,51,15,24
8774,54,16,24
8774,55,14,24
8774,58,16,24
8774,59,14,24
8778,0,16,24
8778,1,19,24
8778,18,24,24
8778,19,28,24
8781,0,16,24
8781,1,21,24
8781,4,16,24
8781,5,19,24
8781,18,29,24
8781,19,33,24
8781,30,33,24
8781,46,16,24
8781,47,18,24
8781,50,16,24
8781,51,21,24
8782,0,16,24
8782,1,19,24
8782,18,29,24
8782,19,33,24
8782,24,16,24
8782,25,19,24
8783,0,16,24
8783,1,20,24
8783,18,32,24
8783,19,40,24
8783,54,16,24
8783,55,20,24
8783,58,16,24
8783,59,20,24
8784,0,16,24
8784,1,19,24
8784,17,21,24
8784,18,20,24
8784,19,24,24
8784,30,21,24
8784,40,16,24
8784,41,19,24
8785,0,16,24
8785,1,22,24
8785,11,16,24
8785,12,22,24
8785,18,29,24
8785,19,33,24
8785,30,34,24
8786,0,16,24
8786,1,23,24
8786,18,26,24
8786,19,30,24
8786,20,16,24
8786,21,23,24
8786,62,16,24
8786,63,23,24
8787,0,16,24
8787,1,20,24
8787,4,16,24
8787,5,18,24
8787,18,28,24
8787,19,32,24
8787,30,30,24
8787,46,16,24
8787,47,17,24
8787,50,16,24
8787,51,20,24
8788,0,16,24
8788,1,18,24
8788,18,28,24
8788,19,32,24
8788,24,16,24
8788,25,18,24
8788,30,25,24
8789,0,16,24
8789,1,19,24
8789,18,31,24
8789,19,39,24
8789,30,15,24
8789,54,16,24
8789,55,19,24
8789,58,16,24
8789,59,19,24
8790,0,16,24
8790,1,18,24
8790,18,19,24
8790,19,23,24
8790,30,20,24
8790,40,16,24
8790,41,18,24
8791,0,16,24
8791,1,21,24
8791,11,16,24
8791,12,21,24
8791,18,28,24
8791,19,32,24
8791,30,29,24
8792,0,16,24
8792,1,22,24
8792,18,25,24
8792,19,29,24
8792,20,16,24
8792,21,22,24
8792,62,16,24
8792,63,22,24
8793,0,16,24
8793,1,19,24
8793,4,16,24
8793,5,17,24
8793,18,27,24
8793,19,31,24
8793,30,31,24
8793,46,16,24
8793,47,16,24
8793,50,16,24
8793,51,19,24
8794,0,16,24
8794,1,18,24
8794,18,27,24
8794,19,31,24
8794,24,16,24
8794,25,18,24
8795,0,16,24
8795,1,18,24
8795,18,30,24
8795,19,38,24
8795,30,34,24
8795,54,16,24
8795,55,18,24
8795,58,16,24
8795,59,18,24
8796,0,16,24
8796,1,17,24
8796,18,18,24
8796,19,22,24
8796,30,48,24
8796,40,16,24
8796,41,17,24
8797,0,16,24
8797,1,20,24
8797,11,16,24
8797,12,20,24
8797,18,27,24
8797,19,31,24
8797,30,32,24
8798,0,16,24
8798,1,21,24
8798,18,24,24
8798,19,28,24
8798,20,16,24
8798,21,21,24
8798,30,29,24
8798,62,16,24
8798,63,21,24
8799,0,16,24
8799,1,18,24
8799,4,16,24
8799,5,16,24
8799,18,26,24
8799,19,30,24
8799,30,27,24
8799,46,16,24
8799,47,15,24
8799,50,16,24
8799,51,18,24
8800,0,16,24
8800,1,17,24
8800,18,26,24
8800,19,30,24
8800,24,16,24
8800,25,17,24
8801,0,16,24
8801,1,17,24
8801,18,29,24
8801,19,37,24
8801,54,16,24
8801,55,17,24
8801,58,16,24
8801,59,17,24
8802,0,16,24
8802,1,16,24
8802,18,17,24
8802,19,21,24
8802,30,20,24
8802,40,16,24
8802,41,16,24
8803,0,16,24
8803,1,19,24
8803,11,16,24
8803,12,19,24
8803,18,26,24
8803,19,30,24
8803,30,22,24
8804,0,16,24
8804,1,20,24
8804,18,23,24
8804,19,27,24
8804,20,16,24
8804,21,20,24
8804,62,16,24
8804,63,20,24
8805,0,16,24
8805,1,15,24
8805,18,28,24
8805,19,36,24
8805,30,32,24
8805,54,16,24
8805,55,15,24
8805,58,16,24
8805,59,15,24
8806,0,16,24
8806,1,15,24
8806,18,16,24
8806,19,20,24
8806,40,16,24
8806,41,15,24
8807,0,16,24
8807,1,17,24
8807,11,16,24
8807,12,17,24
8807,18,25,24
8807,19,29,24
8808,0,16,24
8808,1,19,24
8808,18,22,24
8808,19,26,24
8808,20,16,24
8808,21,19,24
8808,62,16,24
8808,63,19,24
8812,0,16,24
8812,1,15,24
8812,4,16,24
8812,5,12,24
8812,11,16,24
8812,12,15,24
8812,18,16,24
8812,19,18,24
8812,30,20,24
8812,40,16,24
8812,41,12,24
8812,46,16,24
8812,47,11,24
8812,50,16,24
8812,51,14,24
8812,54,16,24
8812,55,13,24
8812,58,16,24
8812,59,13,24
8816,66,88,24
8816,67,88,24
8816,0,12,24
8817,0,16,24
8817,1,16,24
8817,18,16,24
8817,19,18,24
8817,30,20,24
8817,4,16,24
8817,5,13,24
8817,11,16,24
8817,12,16,24
8817,40,16,24
8817,41,13,24
8817,46,16,24
8817,47,12,24
8817,50,16,24
8817,51,15,24
8817,54,16,24
8817,55,14,24
8817,58,16,24
8817,59,14,24
8824,0,5,24
8825,0,5,24
8826,0,5,24
8827,0,6,24
8828,0,5,24
8834,0,24,36
8834,1,47,36
8834,30,140,36
8838,0,12,24
8842,0,16,24
8842,1,17,24
8842,18,16,24
8842,19,18,24
8842,20,16,24
8842,21,17,24
8842,30,20,24
8842,62,16,24
8842,63,17,24
8843,0,16,24
8843,1,16,24
8843,4,16,24
8843,5,13,24
8843,11,16,24
8843,12,16,24
8843,18,16,24
8843,19,18,24
8843,30,20,24
8843,40,16,24
8843,41,13,24
8843,46,16,24
8843,47,12,24
8843,50,16,24
8843,51,15,24
8843,54,16,24
8843,55,13,24
8843,58,16,24
8843,59,13,24
8844,0,16,24
8844,1,15,24
8844,18,16,24
8844,19,18,24
8844,30,20,24
8844,4,16,24
8844,5,12,24
8844,11,16,24
8844,12,15,24
8844,40,16,24
8844,41,12,24
8844,46,16,24
8844,47,11,24
8844,50,16,24
8844,51,14,24
8844,54,16,24
8844,55,13,24
8844,58,16,24
8844,59,13,24
8845,0,16,24
8845,1,16,24
8845,18,16,24
8845,19,18,24
8845,20,16,24
8845,21,16,24
8845,30,20,24
8845,62,16,24
8845,63,16,24
8846,0,16,24
8846,1,15,24
8846,4,16,24
8846,5,12,24
8846,11,16,24
8846,12,15,24
8846,18,16,24
8846,19,18,24
8846,30,20,24
8846,40,16,24
8846,41,12,24
8846,46,16,24
8846,47,11,24
8846,50,16,24
8846,51,14,24
8846,54,16,24
8846,55,12,24
8846,58,16,24
8846,59,12,24
8847,0,15,24
8848,0,26,24
8849,0,43,24
8850,0,15,24
8851,0,16,24
8851,1,16,24
8851,4,16,24
8851,5,13,24
8851,11,16,24
8851,12,16,24
8851,18,16,24
8851,19,18,24
8851,30,20,24
8851,40,16,24
8851,41,13,24
8851,46,16,24
8851,47,12,24
8851,50,16,24
8851,51,15,24
8851,54,16,24
8851,55,13,24
8851,58,16,24
8851,59,13,24
8857,0,160,24
8858,0,25,24
8858,1,21,24
8858,4,25,24
8858,5,21,24
8858,11,25,24
8858,12,21,24
8858,17,19,24
8858,18,30,24
8858,19,30,24
8858,30,19,24
8858,40,25,24
8858,41,21,24
8858,46,25,24
8858,47,21,24
8858,50,25,24
8858,51,21,24
8858,54,25,24
8858,55,21,24
8858,58,25,24
8858,59,21,24
8859,0,16,24
8859,1,25,24
8859,4,16,24
8859,5,24,24
8859,11,16,24
8859,12,25,24
8859,17,41,24
8859,18,41,24
8859,19,41,24
8859,24,16,24
8859,25,24,24
8859,30,18,24
8859,40,16,24
8859,41,24,24
8859,46,16,24
8859,47,23,24
8859,50,16,24
8859,51,25,24
8859,54,16,24
8859,55,24,24
8859,58,16,24
8859,59,24,24
8860,0,16,24
8860,1,24,24
8860,17,38,24
8860,18,25,24
8860,19,30,24
8860,20,16,24
8860,21,24,24
8860,62,16,24
8860,63,24,24
8861,0,16,24
8861,1,20,24
8861,4,16,24
8861,5,22,24
8861,11,16,24
8861,12,22,24
8861,18,30,24
8861,19,30,24
8861,30,27,24
8861,40,16,24
8861,41,22,24
8861,46,16,24
8861,47,22,24
8861,50,16,24
8861,51,28,24
8861,54,16,24
8861,55,22,24
8861,58,16,24
8861,59,22,24
8862,0,15,24
8862,1,30,24
8862,18,31,24
8862,19,35,24
8862,30,22,24
8862,4,15,24
8862,5,30,24
8862,11,15,24
8862,12,30,24
8862,40,15,24
8862,41,30,24
8862,46,15,24
8862,47,30,24
8862,50,15,24
8862,51,30,24
8862,54,15,24
8862,55,30,24
8862,58,15,24
8862,59,30,24
8863,0,16,24
8863,1,26,24
8863,18,31,24
8863,19,35,24
8863,30,40,24
8863,4,16,24
8863,5,25,24
8863,11,16,24
8863,12,26,24
8863,40,16,24
8863,41,25,24
8863,46,16,24
8863,47,24,24
8863,50,16,24
8863,51,26,24
8863,54,16,24
8863,55,25,24
8863,58,16,24
8863,59,25,24
8864,0,16,24
8864,1,27,24
8864,17,28,24
8864,18,31,24
8864,19,35,24
8864,4,16,24
8864,5,27,24
8864,11,16,24
8864,12,27,24
8864,40,16,24
8864,41,27,24
8864,46,16,24
8864,47,27,24
8864,50,16,24
8864,51,27,24
8864,54,16,24
8864,55,27,24
8864,58,16,24
8864,59,27,24
8865,0,17,24
8865,1,23,24
8865,18,31,24
8865,19,35,24
8865,30,20,24
8865,4,17,24
8865,5,24,24
8865,11,17,24
8865,12,25,24
8865,24,17,24
8865,25,24,24
8865,40,17,24
8865,41,24,24
8865,46,17,24
8865,47,23,24
8865,50,17,24
8865,51,25,24
8865,54,17,24
8865,55,24,24
8865,58,17,24
8865,59,24,24
8866,0,12,24
8866,1,30,24
8866,40,12,24
8866,41,30,24
8866,30,25,24
8866,18,37,24
8866,19,42,24
8867,0,16,24
8867,1,38,24
8867,18,31,24
8867,19,35,24
8867,30,34,24
8867,4,16,24
8867,5,25,24
8867,11,16,24
8867,12,26,24
8867,40,16,24
8867,41,25,24
8867,46,16,24
8867,47,24,24
8867,50,16,24
8867,51,26,24
8867,54,16,24
8867,55,25,24
8867,58,16,24
8867,59,25,24
8868,0,13,24
8868,1,23,24
8868,30,38,24
8868,18,37,24
8868,19,42,24
8869,0,15,24
8869,1,23,24
8870,0,15,24
8870,1,23,24
8871,0,16,24
8871,1,20,24
8871,30,32,24
8872,0,16,24
8872,1,20,24
8872,30,32,24
8873,0,36,24
8873,1,44,24
8873,18,45,24
8874,0,32,24
8874,1,46,24
8874,18,45,24
8875,0,18,24
8875,1,31,24
8875,18,35,24
8875,30,36,24
8876,0,18,24
8876,1,31,24
8876,18,35,24
8876,30,36,24
8877,0,16,24
8877,1,27,24
8877,18,24,24
8878,0,16,24
8878,1,27,24
8878,18,24,24
8879,0,16,24
8879,1,22,24
8879,30,43,24
8880,0,16,24
8880,1,22,24
8880,30,43,24
8881,0,15,24
8881,1,22,24
8881,18,38,24
8881,30,31,24
8882,0,15,24
8882,1,22,24
8882,18,38,24
8882,30,31,24
8883,0,20,24
8883,30,23,24
8883,19,46,24
8883,18,46,24
8883,17,23,24
8883,1,28,24
8884,0,12,24
8884,1,21,24
8884,30,21,24
8884,17,21,24
8884,18,42,24
8884,19,42,24
8885,0,16,24
8885,1,22,24
8885,30,21,24
8885,17,21,24
8885,18,42,24
8885,19,42,24
8886,0,20,24
8886,1,23,24
8886,28,3,24
8886,4,32,24
8886,11,32,24
8886,19,36,24
8886,18,36,24
8886,17,23,24
8887,0,16,24
8887,1,14,24
8887,18,27,24
8887,19,35,24
8888,0,16,24
8888,1,29,24
8888,30,26,24
8889,0,16,24
8889,1,29,24
8889,30,26,24
8890,0,24,24
8890,1,30,24
8890,30,23,24
8891,0,24,24
8891,1,30,24
8891,30,23,24
8892,0,16,24
8892,1,32,24
8892,18,38,24
8893,0,16,24
