id,npc_id,note,group_id,count,loc_x,loc_y,random_x,random_y,loc_x1,loc_y1,loc_x2,loc_y2,heading,min_respawn_delay,max_respawn_delay,map_id,respawn_screen,movement_distance,rest,near_spawn
27508,45101,鱷魚,0,1,33498,33201,10,10,0,0,0,0,0,60,120,4,0,100,0,0
27510,45101,鱷魚,0,1,33506,33201,10,10,0,0,0,0,0,60,120,4,0,100,0,0
27512,45101,鱷魚,0,1,33477,33205,10,10,0,0,0,0,0,60,120,4,0,100,0,0
27514,45101,鱷魚,0,1,33499,33186,10,10,0,0,0,0,0,60,120,4,0,100,0,0
27516,45101,鱷魚,0,1,33515,33180,10,10,0,0,0,0,0,60,120,4,0,100,0,0
27518,45101,鱷魚,0,1,33523,33189,10,10,0,0,0,0,0,60,120,4,0,100,0,0
27524,70984,牛,0,1,32622,32805,10,10,0,0,0,0,0,30,30,4,1,100,0,0
27525,70984,牛,0,1,32608,32760,10,10,0,0,0,0,0,30,30,4,1,100,0,0
27526,70984,牛,0,1,32739,32439,10,10,0,0,0,0,0,30,30,4,1,100,0,0
27527,70984,牛,0,1,33068,32800,10,10,0,0,0,0,0,30,30,4,1,100,0,0
27528,70984,牛,0,1,33055,32774,10,10,0,0,0,0,0,30,30,4,1,100,0,0
27529,70984,牛,0,1,32617,33185,10,10,0,0,0,0,0,30,30,4,1,100,0,0
27530,70984,牛,0,1,32639,33202,10,10,0,0,0,0,0,30,30,4,1,100,0,0
27531,70984,牛,0,1,33083,33400,10,10,0,0,0,0,0,30,30,4,1,100,0,0
27532,70984,牛,0,1,33066,33390,10,10,0,0,0,0,0,30,30,4,1,100,0,0
27533,70984,牛,0,1,33102,33366,10,10,0,0,0,0,0,30,30,4,1,100,0,0
27534,70984,牛,0,1,33432,32825,10,10,0,0,0,0,0,30,30,4,1,100,0,0
27535,70984,牛,0,1,33434,32804,10,10,0,0,0,0,0,30,30,4,1,100,0,0
27536,70984,牛,0,1,33601,32236,10,10,0,0,0,0,0,30,30,4,1,100,0,0
27537,70984,牛,0,1,33581,32259,10,10,0,0,0,0,0,30,30,4,1,100,0,0
27538,70984,牛,0,1,33623,32297,10,10,0,0,0,0,0,30,30,4,1,100,0,0
27539,70984,牛,0,1,33718,32494,10,10,0,0,0,0,0,30,30,4,1,100,0,0
27540,70984,牛,0,1,33699,32508,10,10,0,0,0,0,0,30,30,4,1,100,0,0
27541,70984,牛,0,1,34051,32281,10,10,0,0,0,0,0,30,30,4,1,100,0,0
27542,70984,牛,0,1,34060,32314,10,10,0,0,0,0,0,30,30,4,1,100,0,0
27543,70984,牛,0,1,34041,32247,10,10,0,0,0,0,0,30,30,4,1,100,0,0
27544,70984,牛,0,1,33968,33241,10,10,0,0,0,0,0,30,30,4,1,100,0,0
27545,70984,牛,0,1,34001,33247,10,10,0,0,0,0,0,30,30,4,1,100,0,0
27547,81159,pigeon group,0,1,33431,32802,0,0,0,0,0,0,0,20,20,4,1,0,0,0
27548,81159,pigeon group,0,1,33437,32825,0,0,0,0,0,0,0,20,20,4,1,0,0,0
27668,45226,混沌的司祭,0,1,32733,32957,0,0,0,0,0,0,4,0,0,521,0,0,1,0
27669,45226,混沌的司祭,0,1,32733,32962,0,0,0,0,0,0,0,0,0,521,0,0,1,0
27670,45226,混沌的司祭,0,1,32737,32957,0,0,0,0,0,0,4,0,0,521,0,0,1,0
27671,45226,混沌的司祭,0,1,32737,32962,0,0,0,0,0,0,0,0,0,521,0,0,1,0
27672,45544,混沌的信徒,0,1,32709,32958,6,6,0,0,0,0,0,0,0,521,0,0,0,0
27673,45544,混沌的信徒,0,1,32679,32973,6,6,0,0,0,0,0,0,0,521,0,0,0,0
27674,45544,混沌的信徒,0,1,32676,32962,6,6,0,0,0,0,0,0,0,521,0,0,0,0
27675,45544,混沌的信徒,0,1,32678,32943,6,6,0,0,0,0,0,0,0,521,0,0,0,0
27676,45544,混沌的信徒,0,1,32682,32928,6,6,0,0,0,0,0,0,0,521,0,0,0,0
27677,45544,混沌的信徒,0,1,32679,32929,6,6,0,0,0,0,0,0,0,521,0,0,0,0
27678,45544,混沌的信徒,0,1,32681,32943,6,6,0,0,0,0,0,0,0,521,0,0,0,0
27679,45544,混沌的信徒,0,1,32673,32962,6,6,0,0,0,0,0,0,0,521,0,0,0,0
27680,45544,混沌的信徒,0,1,32677,32974,6,6,0,0,0,0,0,0,0,521,0,0,0,0
27681,45544,混沌的信徒,0,1,32702,32959,6,6,0,0,0,0,0,0,0,521,0,0,0,0
27682,45544,混沌的信徒,0,1,32730,32959,6,6,0,0,0,0,0,0,0,521,0,0,0,0
27770,45226,混沌的司祭,0,1,32660,32891,0,0,0,0,0,0,4,0,0,522,0,0,1,0
27771,45226,混沌的司祭,0,1,32663,32900,0,0,0,0,0,0,0,0,0,522,0,0,1,0
27772,45226,混沌的司祭,0,1,32666,32891,0,0,0,0,0,0,4,0,0,522,0,0,1,0
27773,45226,混沌的司祭,0,1,32669,32900,0,0,0,0,0,0,0,0,0,522,0,0,1,0
27774,45226,混沌的司祭,0,1,32681,32891,0,0,0,0,0,0,4,0,0,522,0,0,1,0
27775,45226,混沌的司祭,0,1,32681,32900,0,0,0,0,0,0,0,0,0,522,0,0,1,0
27776,45226,混沌的司祭,0,1,32687,32891,0,0,0,0,0,0,4,0,0,522,0,0,1,0
27777,45226,混沌的司祭,0,1,32687,32900,0,0,0,0,0,0,0,0,0,522,0,0,1,0
27778,45226,混沌的司祭,0,1,32693,32891,0,0,0,0,0,0,4,0,0,522,0,0,1,0
27779,45226,混沌的司祭,0,1,32693,32900,0,0,0,0,0,0,0,0,0,522,0,0,1,0
27780,45599,混沌的司祭,0,1,32705,32891,0,0,0,0,0,0,4,0,0,522,0,0,1,0
27781,45599,混沌的司祭,0,1,32705,32900,0,0,0,0,0,0,0,0,0,522,0,0,1,0
27782,45599,混沌的司祭,0,1,32712,32891,0,0,0,0,0,0,4,0,0,522,0,0,1,0
27783,45599,混沌的司祭,0,1,32712,32900,0,0,0,0,0,0,0,0,0,522,0,0,1,0
27784,45626,混沌的司祭,0,1,32724,32891,0,0,0,0,0,0,4,0,0,522,0,0,1,0
27785,45626,混沌的司祭,0,1,32724,32900,0,0,0,0,0,0,0,0,0,522,0,0,1,0
27786,45576,混沌的司祭,0,1,32665,32869,6,6,0,0,0,0,0,0,0,522,0,0,0,0
27787,45576,混沌的司祭,0,1,32674,32868,6,6,0,0,0,0,0,0,0,522,0,0,0,0
27788,45576,混沌的司祭,0,1,32679,32867,6,6,0,0,0,0,0,0,0,522,0,0,0,0
27789,45576,混沌的司祭,0,1,32667,32918,6,6,0,0,0,0,0,0,0,522,0,0,0,0
27790,45576,混沌的司祭,0,1,32673,32924,6,6,0,0,0,0,0,0,0,522,0,0,0,0
27791,45576,混沌的司祭,0,1,32685,32924,6,6,0,0,0,0,0,0,0,522,0,0,0,0
27792,45576,混沌的司祭,0,1,32716,32912,6,6,0,0,0,0,0,0,0,522,0,0,0,0
27793,45576,混沌的司祭,0,1,32720,32920,6,6,0,0,0,0,0,0,0,522,0,0,0,0
27794,45576,混沌的司祭,0,1,32729,32917,6,6,0,0,0,0,0,0,0,522,0,0,0,0
27795,45576,混沌的司祭,0,1,32729,32875,6,6,0,0,0,0,0,0,0,522,0,0,0,0
27796,45576,混沌的司祭,0,1,32719,32866,6,6,0,0,0,0,0,0,0,522,0,0,0,0
27797,45576,混沌的司祭,0,1,32716,32874,6,6,0,0,0,0,0,0,0,522,0,0,0,0
30001,45737,哥布林,0,1,32749,32722,0,0,0,0,0,0,4,12,12,8014,1,0,1,0
30002,45737,哥布林,0,1,32749,32729,0,0,0,0,0,0,4,12,12,8014,1,0,1,0
30003,45737,哥布林,0,1,32748,32735,0,0,0,0,0,0,4,12,12,8014,1,0,1,0
30004,45737,哥布林,0,1,32746,32740,0,0,0,0,0,0,4,12,12,8014,1,0,1,0
30005,45737,哥布林,0,1,32749,32744,0,0,0,0,0,0,4,12,12,8014,1,0,1,0
30006,45737,哥布林,0,1,32748,32751,0,0,0,0,0,0,4,12,12,8014,1,0,1,0
30007,45737,哥布林,0,1,32746,32755,0,0,0,0,0,0,4,12,12,8014,1,0,1,0
30008,45737,哥布林,0,1,32742,32755,0,0,0,0,0,0,4,12,12,8014,1,0,1,0
30009,45737,哥布林,0,1,32734,32753,0,0,0,0,0,0,4,12,12,8014,1,0,1,0
30010,45737,哥布林,0,1,32734,32750,0,0,0,0,0,0,4,12,12,8014,1,0,1,0
30011,45737,哥布林,0,1,32744,32744,0,0,0,0,0,0,4,12,12,8014,1,0,1,0
30012,45737,哥布林,0,1,32742,32741,0,0,0,0,0,0,4,12,12,8014,1,0,1,0
30013,45737,哥布林,0,1,32737,32743,0,0,0,0,0,0,4,12,12,8014,1,0,1,0
30014,45737,哥布林,0,1,32736,32739,0,0,0,0,0,0,4,12,12,8014,1,0,1,0
30015,45737,哥布林,0,1,32729,32744,0,0,0,0,0,0,4,12,12,8014,1,0,1,0
30016,45737,哥布林,0,1,32734,32735,0,0,0,0,0,0,4,12,12,8014,1,0,1,0
30017,45737,哥布林,0,1,32738,32733,0,0,0,0,0,0,4,12,12,8014,1,0,1,0
30018,45737,哥布林,0,1,32743,32733,0,0,0,0,0,0,4,12,12,8014,1,0,1,0
30019,45737,哥布林,0,1,32743,32727,0,0,0,0,0,0,4,12,12,8014,1,0,1,0
30020,45737,哥布林,0,1,32740,32727,0,0,0,0,0,0,4,12,12,8014,1,0,1,0
30021,45737,哥布林,0,1,32737,32727,0,0,0,0,0,0,4,12,12,8014,1,0,1,0
30022,45737,哥布林,0,1,32734,32727,0,0,0,0,0,0,4,12,12,8014,1,0,1,0
30023,45737,哥布林,0,1,32730,32726,0,0,0,0,0,0,4,12,12,8014,1,0,1,0
30024,45737,哥布林,0,1,32728,32726,0,0,0,0,0,0,4,12,12,8014,1,0,1,0
30025,45737,哥布林,0,1,32729,32724,0,0,0,0,0,0,4,12,12,8014,1,0,1,0
60666,45270,骷髏神射手,0,50,32699,32763,0,0,32659,32722,32740,32804,4,60,120,666,0,0,0,0
60667,45241,地獄犬,0,50,32699,32763,0,0,32659,32722,32740,32804,4,60,120,666,0,0,0,0
60668,45529,飛龍,0,20,32699,32763,0,0,32659,32722,32740,32804,4,60,120,666,0,0,0,0
60669,45550,黑長者,0,10,32699,32763,0,0,32659,32722,32740,32804,4,60,120,666,0,0,0,0
60670,45601,死亡騎士,0,1,32699,32763,0,0,32659,32722,32740,32804,4,60,120,666,0,0,0,0
60671,45573,巴風特,0,1,32699,32763,0,0,32659,32722,32740,32804,4,60,120,666,0,0,0,0
60672,45393,思克巴,0,50,32699,32839,0,0,32658,32803,32740,32876,4,60,120,666,0,0,0,0
60673,45451,思克巴女皇,0,20,32699,32839,0,0,32658,32803,32740,32876,4,60,120,666,0,0,0,0
60674,45361,亞力安,0,50,32775,32759,0,0,32738,32721,32813,32797,4,60,120,666,0,0,0,0
60675,45381,邪惡蜥蜴,0,50,32775,32759,0,0,32738,32721,32813,32797,4,60,120,666,0,0,0,0
60676,45649,惡魔,0,1,32775,32759,0,0,32738,32721,32813,32797,4,60,120,666,0,0,0,0
60677,45270,骷髏神射手,0,50,32779,32838,0,0,32740,32798,32818,32879,4,60,120,666,0,0,0,0
60678,45241,地獄犬,0,50,32779,32838,0,0,32740,32798,32818,32879,4,60,120,666,0,0,0,0
60679,45529,飛龍,0,20,32779,32838,0,0,32740,32798,32818,32879,4,60,120,666,0,0,0,0
60680,45550,黑長者,0,10,32779,32838,0,0,32740,32798,32818,32879,4,60,120,666,0,0,0,0
60681,45601,死亡騎士,0,1,32779,32838,0,0,32740,32798,32818,32879,4,60,120,666,0,0,0,0
60682,45573,巴風特,0,1,32779,32838,0,0,32740,32798,32818,32879,4,60,120,666,0,0,0,0
60683,45064,安普長老,0,30,32779,32838,0,0,32659,32721,32818,32879,4,60,120,666,0,0,0,0
60684,45138,妖魔巡守,0,30,32779,32838,0,0,32659,32721,32818,32879,4,60,120,666,0,0,0,0
60685,45060,史萊姆,0,30,32779,32838,0,0,32659,32721,32818,32879,4,60,120,666,0,0,0,0
61000,45554,殺人蜂,0,50,32624,32749,0,0,32589,32695,32659,32804,4,60,120,303,0,0,0,0
61001,45554,殺人蜂,0,30,32656,32824,0,0,32588,32805,32725,32843,4,60,120,303,0,0,0,0
61002,45554,殺人蜂,0,20,32625,32860,0,0,32595,32843,32655,32877,4,60,120,303,0,0,0,0
61003,45554,殺人蜂,0,30,32690,32860,0,0,32655,32843,32725,32878,4,60,120,303,0,0,0,0
61004,45549,閃電球,0,50,32624,32750,0,0,32589,32695,32659,32805,4,60,120,303,0,0,0,0
61005,45549,閃電球,0,30,32657,32824,0,0,32589,32805,32725,32843,4,60,120,303,0,0,0,0
61006,45549,閃電球,0,20,32625,32860,0,0,32596,32843,32654,32877,4,60,120,303,0,0,0,0
61007,45549,閃電球,0,30,32690,32860,0,0,32654,32843,32726,32877,4,60,120,303,0,0,0,0
61008,45556,冰人,0,50,32646,32640,0,0,32597,32596,32696,32684,4,60,120,303,0,0,0,0
61009,45556,冰人,0,20,32717,32641,0,0,32696,32614,32738,32669,4,60,120,303,0,0,0,0
61010,45556,冰人,0,30,32771,32616,0,0,32734,32592,32808,32640,4,60,120,303,0,0,0,0
61011,45553,冰石高崙,0,30,32646,32639,0,0,32597,32596,32696,32683,4,60,120,303,0,0,0,0
61012,45553,冰石高崙,0,20,32718,32641,0,0,32697,32614,32739,32669,4,60,120,303,0,0,0,0
61013,45553,冰石高崙,0,30,32771,32616,0,0,32734,32592,32809,32640,4,60,120,303,0,0,0,0
61014,45552,火蜥蜴,0,50,32795,32845,0,0,32768,32820,32823,32870,4,60,120,303,0,0,0,0
61015,45552,火蜥蜴,0,40,32832,32782,0,0,32787,32749,32878,32816,4,60,120,303,0,0,0,0
61016,45555,火炎蛋,0,40,32795,32844,0,0,32768,32820,32822,32869,4,60,120,303,0,0,0,0
61017,45555,火炎蛋,0,20,32853,32717,0,0,32829,32685,32877,32749,4,60,120,303,0,0,0,0
61018,45551,蘑菇,0,15,32657,32841,0,0,32589,32805,32725,32877,4,60,120,303,0,0,0,0
61019,45551,蘑菇,0,10,32624,32749,0,0,32589,32695,32660,32804,4,60,120,303,0,0,0,0
61020,45551,蘑菇,0,10,32646,32639,0,0,32597,32595,32696,32684,4,60,120,303,0,0,0,0
61021,45551,蘑菇,0,5,32718,32642,0,0,32697,32615,32739,32669,4,60,120,303,0,0,0,0
61022,45551,蘑菇,0,10,32771,32616,0,0,32734,32592,32809,32641,4,60,120,303,0,0,0,0
61023,45551,蘑菇,0,5,32849,32627,0,0,32831,32612,32868,32642,4,60,120,303,0,0,0,0
61024,45551,蘑菇,0,10,32853,32711,0,0,32830,32673,32877,32749,4,60,120,303,0,0,0,0
61025,45551,蘑菇,0,8,32832,32783,0,0,32787,32749,32878,32817,4,60,120,303,0,0,0,0
61026,45551,蘑菇,0,5,32794,32844,0,0,32767,32820,32822,32869,4,60,120,303,0,0,0,0
61027,45551,蘑菇,0,10,32718,32758,0,0,32678,32722,32758,32794,4,60,120,303,0,0,0,0
61028,45551,蘑菇,0,5,32736,32689,0,0,32715,32670,32757,32709,4,60,120,303,0,0,0,0
61029,45551,蘑菇,0,5,32782,32725,0,0,32758,32704,32806,32747,4,60,120,303,0,0,0,0
61030,45557,鬼火,0,8,32624,32749,0,0,32589,32695,32660,32804,4,60,120,303,0,0,0,0
61031,45557,鬼火,0,8,32657,32841,0,0,32589,32805,32725,32877,4,60,120,303,0,0,0,0
61032,45557,鬼火,0,5,32795,32845,0,0,32769,32821,32822,32870,4,60,120,303,0,0,0,0
61033,45557,鬼火,0,5,32832,32783,0,0,32787,32750,32878,32817,4,60,120,303,0,0,0,0
61034,45557,鬼火,0,5,32853,32710,0,0,32830,32672,32877,32749,4,60,120,303,0,0,0,0
61035,45557,鬼火,0,5,32718,32757,0,0,32679,32722,32758,32793,4,60,120,303,0,0,0,0
61036,45557,鬼火,0,5,32736,32689,0,0,32715,32670,32758,32709,4,60,120,303,0,0,0,0
61037,45557,鬼火,0,5,32647,32639,0,0,32599,32596,32696,32682,4,60,120,303,0,0,0,0
61038,45557,鬼火,0,5,32718,32641,0,0,32698,32616,32738,32667,4,60,120,303,0,0,0,0
61039,45557,鬼火,0,5,32771,32617,0,0,32733,32593,32810,32641,4,60,120,303,0,0,0,0
61040,45557,鬼火,0,5,32848,32627,0,0,32831,32612,32866,32643,4,60,120,303,0,0,0,0
61041,45560,鬼火,0,20,32733,32735,0,0,32587,32592,32879,32878,4,60,120,303,0,0,0,0
61042,45561,鬼火,0,20,32733,32735,0,0,32587,32592,32880,32879,4,60,120,303,0,0,0,0
61043,45558,鬼火,0,20,32734,32735,0,0,32589,32592,32879,32878,4,60,120,303,0,0,0,0
61044,45559,鬼火,0,20,32733,32735,0,0,32588,32592,32879,32878,4,60,120,303,0,0,0,0
61045,80243,魔法蘑菇,0,15,32657,32841,0,0,32589,32805,32725,32877,4,60,120,303,0,0,0,0
61046,80243,魔法蘑菇,0,10,32624,32749,0,0,32589,32695,32660,32804,4,60,120,303,0,0,0,0
61047,80243,魔法蘑菇,0,10,32646,32639,0,0,32597,32595,32696,32684,4,60,120,303,0,0,0,0
61048,80243,魔法蘑菇,0,5,32718,32642,0,0,32697,32615,32739,32669,4,60,120,303,0,0,0,0
61049,80243,魔法蘑菇,0,10,32771,32616,0,0,32734,32592,32809,32641,4,60,120,303,0,0,0,0
61050,80243,魔法蘑菇,0,5,32849,32627,0,0,32831,32612,32868,32642,4,60,120,303,0,0,0,0
61051,80243,魔法蘑菇,0,10,32853,32711,0,0,32830,32673,32877,32749,4,60,120,303,0,0,0,0
61052,80243,魔法蘑菇,0,8,32832,32783,0,0,32787,32749,32878,32817,4,60,120,303,0,0,0,0
61053,80243,魔法蘑菇,0,5,32794,32844,0,0,32767,32820,32822,32869,4,60,120,303,0,0,0,0
61054,80243,魔法蘑菇,0,10,32718,32758,0,0,32678,32722,32758,32794,4,60,120,303,0,0,0,0
61055,80243,魔法蘑菇,0,5,32736,32689,0,0,32715,32670,32757,32709,4,60,120,303,0,0,0,0
61056,80243,魔法蘑菇,0,5,32782,32725,0,0,32758,32704,32806,32747,4,60,120,303,0,0,0,0
61057,80243,魔法蘑菇,0,4,33131,32241,12,12,0,0,0,0,6,60,120,4,0,0,0,0
61058,80243,魔法蘑菇,0,5,33155,32236,12,12,0,0,0,0,2,60,120,4,0,0,0,0
61059,80243,魔法蘑菇,0,4,33140,32229,12,12,0,0,0,0,6,60,120,4,0,0,0,0
61060,80243,魔法蘑菇,0,3,33087,32248,12,12,0,0,0,0,5,60,120,4,0,0,0,0
61061,80243,魔法蘑菇,0,3,33121,32333,12,12,0,0,0,0,4,60,120,4,0,0,0,0
61062,80243,魔法蘑菇,0,2,33114,32366,12,12,0,0,0,0,4,60,120,4,0,0,0,0
61063,80243,魔法蘑菇,0,1,33097,32428,12,12,0,0,0,0,4,60,120,4,0,0,0,0
61064,80243,魔法蘑菇,0,4,33069,32463,12,12,0,0,0,0,4,60,120,4,0,0,0,0
61065,80243,魔法蘑菇,0,3,33038,32470,12,12,0,0,0,0,6,60,120,4,0,0,0,0
61066,80243,魔法蘑菇,0,2,32993,32445,12,12,0,0,0,0,6,60,120,4,0,0,0,0
61067,80243,魔法蘑菇,0,3,32956,32442,12,12,0,0,0,0,6,60,120,4,0,0,0,0
61068,80243,魔法蘑菇,0,3,32923,32422,12,12,0,0,0,0,0,60,120,4,0,0,0,0
61069,80243,魔法蘑菇,0,1,32915,32465,12,12,0,0,0,0,5,60,120,4,0,0,0,0
61070,80243,魔法蘑菇,0,3,32941,32500,12,12,0,0,0,0,4,60,120,4,0,0,0,0
61071,80243,魔法蘑菇,0,2,32973,32453,12,12,0,0,0,0,0,60,120,4,0,0,0,0
61072,80243,魔法蘑菇,0,3,33018,32447,12,12,0,0,0,0,2,60,120,4,0,0,0,0
62079,45043,狼,0,1,32630,32727,0,0,0,0,0,0,0,0,0,4,0,0,0,0
62080,45046,小獵犬,0,1,32631,32730,0,0,0,0,0,0,0,0,0,4,0,0,0,0
62081,45039,貓,0,1,32633,32730,0,0,0,0,0,0,0,0,0,4,0,0,0,0
62082,45034,牧羊犬,0,1,32633,32734,0,0,0,0,0,0,0,0,0,4,0,0,0,0
62083,45042,杜賓狗,0,1,32635,32727,0,0,0,0,0,0,0,0,0,4,0,0,0,0
62084,45049,暴走兔,0,1,32636,32732,0,0,0,0,0,0,7,0,0,4,0,0,0,0
62085,45049,暴走兔,0,1,32636,32733,0,0,0,0,0,0,7,0,0,4,0,0,0,0
62086,45912,士兵的怨靈,0,5,32616,32672,0,0,32598,32652,32633,32687,0,20,30,4,0,0,0,0
62087,45913,士兵的怨靈,0,5,32616,32672,0,0,32598,32652,32633,32687,0,20,30,4,0,0,0,0
62088,45914,怨靈,0,5,32616,32672,0,0,32598,32652,32633,32687,0,20,30,4,0,0,0,0
62089,45915,怨靈,0,5,32616,32672,0,0,32598,32652,32633,32687,0,20,30,4,0,0,0,0
62090,71092,調查員,0,1,34242,33356,10,10,0,0,0,0,0,120,300,4,0,0,0,0
62091,71094,安迪亞,0,1,32928,32276,10,10,0,0,0,0,0,120,300,4,0,0,0,0
62092,45916,哈蒙將軍的怨靈,0,1,32616,32672,8,8,32598,32652,32633,32687,0,600,1200,4,0,600,0,0
70001,91166,喀瑪焰,0,4,32914,32610,0,0,32895,32600,32935,32621,0,0,0,1005,0,0,1,0
70002,91167,喀瑪南,0,4,32914,32610,0,0,32895,32600,32935,32621,0,0,0,1005,0,0,1,0
70003,91168,喀瑪王,0,1,32895,32609,0,0,0,0,0,0,6,5,10,1005,0,0,1,0
70004,91166,喀瑪焰,0,8,32868,32639,0,0,32857,32606,32885,32671,0,0,0,1005,0,0,1,0
70005,91167,喀瑪南,0,8,32868,32639,0,0,32857,32606,32885,32671,0,0,0,1005,0,0,1,0
70006,91169,喀瑪王,0,1,32908,32657,0,0,0,0,0,0,6,5,10,1005,0,0,1,0
70007,91166,喀瑪焰,0,16,32880,32719,0,0,32860,32697,32900,32739,0,0,0,1005,0,0,1,0
70008,91167,喀瑪南,0,16,32880,32719,0,0,32860,32697,32900,32739,0,0,0,1005,0,0,1,0
70009,91170,喀瑪王,0,1,32900,32728,0,0,0,0,0,0,6,5,10,1005,0,0,1,0
70010,91166,喀瑪焰,0,4,32914,32802,0,0,32895,32792,32935,32813,0,0,0,1005,0,0,1,0
70011,91167,喀瑪南,0,4,32914,32802,0,0,32895,32792,32935,32813,0,0,0,1005,0,0,1,0
70012,91168,喀瑪王,0,1,32895,32801,0,0,0,0,0,0,6,5,10,1005,0,0,1,0
70013,91166,喀瑪焰,0,8,32868,32831,0,0,32857,32798,32885,32863,0,0,0,1005,0,0,1,0
70014,91167,喀瑪南,0,8,32868,32831,0,0,32857,32798,32885,32863,0,0,0,1005,0,0,1,0
70015,91169,喀瑪王,0,1,32908,32849,0,0,0,0,0,0,6,5,10,1005,0,0,1,0
70016,91166,喀瑪焰,0,16,32880,32911,0,0,32860,32889,32900,32931,0,0,0,1005,0,0,1,0
70017,91167,喀瑪南,0,16,32880,32911,0,0,32860,32889,32900,32931,0,0,0,1005,0,0,1,0
70018,91170,喀瑪王,0,1,32900,32920,0,0,0,0,0,0,6,5,10,1005,0,0,1,0
70019,91166,喀瑪焰,0,4,32786,32802,0,0,32767,32792,32807,32813,0,0,0,1005,0,0,1,0
70020,91167,喀瑪南,0,4,32786,32802,0,0,32767,32792,32807,32813,0,0,0,1005,0,0,1,0
70021,91168,喀瑪王,0,1,32767,32801,0,0,0,0,0,0,6,5,10,1005,0,0,1,0
70022,91166,喀瑪焰,0,8,32740,32831,0,0,32729,32798,32757,32863,0,0,0,1005,0,0,1,0
70023,91167,喀瑪南,0,8,32740,32831,0,0,32729,32798,32757,32863,0,0,0,1005,0,0,1,0
70024,91169,喀瑪王,0,1,32780,32849,0,0,0,0,0,0,6,5,10,1005,0,0,1,0
70025,91166,喀瑪焰,0,16,32752,32911,0,0,32732,32889,32772,32931,0,0,0,1005,0,0,1,0
70026,91167,喀瑪南,0,16,32752,32911,0,0,32732,32889,32772,32931,0,0,0,1005,0,0,1,0
70027,91170,喀瑪王,0,1,32772,32920,0,0,0,0,0,0,6,5,10,1005,0,0,1,0
70028,91166,喀瑪焰,0,4,32658,32802,0,0,32639,32792,32679,32813,0,0,0,1005,0,0,1,0
70029,91167,喀瑪南,0,4,32658,32802,0,0,32639,32792,32679,32813,0,0,0,1005,0,0,1,0
70030,91168,喀瑪王,0,1,32639,32801,0,0,0,0,0,0,6,5,10,1005,0,0,1,0
70031,91166,喀瑪焰,0,8,32611,32831,0,0,32601,32798,32629,32863,0,0,0,1005,0,0,1,0
70032,91167,喀瑪南,0,8,32611,32831,0,0,32601,32798,32629,32863,0,0,0,1005,0,0,1,0
70033,91169,喀瑪王,0,1,32652,32849,0,0,0,0,0,0,6,5,10,1005,0,0,1,0
70034,91166,喀瑪焰,0,16,32624,32911,0,0,32604,32889,32644,32931,0,0,0,1005,0,0,1,0
70035,91167,喀瑪南,0,16,32624,32911,0,0,32604,32889,32644,32931,0,0,0,1005,0,0,1,0
70036,91170,喀瑪王,0,1,32644,32920,0,0,0,0,0,0,6,5,10,1005,0,0,1,0
70037,91166,喀瑪焰,0,4,32914,32610,0,0,32895,32600,32935,32621,0,0,0,1006,0,0,1,0
70038,91167,喀瑪南,0,4,32914,32610,0,0,32895,32600,32935,32621,0,0,0,1006,0,0,1,0
70039,91168,喀瑪王,0,1,32895,32609,0,0,0,0,0,0,6,5,10,1006,0,0,1,0
70040,91166,喀瑪焰,0,8,32868,32639,0,0,32857,32606,32885,32671,0,0,0,1006,0,0,1,0
70041,91167,喀瑪南,0,8,32868,32639,0,0,32857,32606,32885,32671,0,0,0,1006,0,0,1,0
70042,91169,喀瑪王,0,1,32908,32657,0,0,0,0,0,0,6,5,10,1006,0,0,1,0
70043,91166,喀瑪焰,0,16,32880,32719,0,0,32860,32697,32900,32739,0,0,0,1006,0,0,1,0
70044,91167,喀瑪南,0,16,32880,32719,0,0,32860,32697,32900,32739,0,0,0,1006,0,0,1,0
70045,91170,喀瑪王,0,1,32900,32728,0,0,0,0,0,0,6,5,10,1006,0,0,1,0
70046,91166,喀瑪焰,0,4,32914,32802,0,0,32895,32792,32935,32813,0,0,0,1006,0,0,1,0
70047,91167,喀瑪南,0,4,32914,32802,0,0,32895,32792,32935,32813,0,0,0,1006,0,0,1,0
70048,91168,喀瑪王,0,1,32895,32801,0,0,0,0,0,0,6,5,10,1006,0,0,1,0
70049,91166,喀瑪焰,0,8,32868,32831,0,0,32857,32798,32885,32863,0,0,0,1006,0,0,1,0
70050,91167,喀瑪南,0,8,32868,32831,0,0,32857,32798,32885,32863,0,0,0,1006,0,0,1,0
70051,91169,喀瑪王,0,1,32908,32849,0,0,0,0,0,0,6,5,10,1006,0,0,1,0
70052,91166,喀瑪焰,0,16,32880,32911,0,0,32860,32889,32900,32931,0,0,0,1006,0,0,1,0
70053,91167,喀瑪南,0,16,32880,32911,0,0,32860,32889,32900,32931,0,0,0,1006,0,0,1,0
70054,91170,喀瑪王,0,1,32900,32920,0,0,0,0,0,0,6,5,10,1006,0,0,1,0
70055,91166,喀瑪焰,0,4,32786,32802,0,0,32767,32792,32807,32813,0,0,0,1006,0,0,1,0
70056,91167,喀瑪南,0,4,32786,32802,0,0,32767,32792,32807,32813,0,0,0,1006,0,0,1,0
70057,91168,喀瑪王,0,1,32767,32801,0,0,0,0,0,0,6,5,10,1006,0,0,1,0
70058,91166,喀瑪焰,0,8,32740,32831,0,0,32729,32798,32757,32863,0,0,0,1006,0,0,1,0
