npc_id,item_id,note,min,max,chance
45583,40175,魔法書(魔法屏障),1,1,50000
45583,40180,魔法書(高級治癒術),1,1,50000
45583,40186,魔法書(造屍術),1,1,50000
45583,40191,魔法書(烈炎術),1,1,50000
45583,40201,魔法書(疾病術),1,1,50000
45583,40202,魔法書(全部治癒術),1,1,50000
45583,40215,魔法書(火風暴),1,1,50000
45583,40241,精靈水晶(弱化屬性),1,1,50000
45583,40261,精靈水晶(風之疾走),1,1,50000
45583,40262,精靈水晶(暴風之眼),1,1,50000
45583,40263,精靈水晶(暴風神射),1,1,50000
45583,40308,金幣,10000,20000,1000000
45583,49114,龍騎士書板(驚悚死神),1,1,1000
45583,100041,武士刀,1,1,200000
45583,100052,雙手劍,1,1,100000
45583,120182,手套,1,1,30000
45583,140074,對盔甲施法的卷軸,1,1,100000
45583,140087,對武器施法的卷軸,1,1,100000
45583,200052,雙手劍,1,1,30000
45583,220154,金屬盔甲,1,1,3000
45584,41,武士刀,1,1,30000
45584,64,巨劍,1,1,1000
45584,87,不為人知的矛,1,1,1000
45584,149,牛人斧頭,1,1,5000
45584,20154,金屬盔甲,1,1,100000
45584,20182,手套,1,1,100000
45584,20246,小型力量項鍊,1,1,300000
45584,20264,力量項鍊,1,1,5000
45584,20306,小型身體腰帶,1,1,300000
45584,20312,身體腰帶,1,1,10000
45584,40010,治癒藥水,1,1,300000
45584,40013,自我加速藥水,1,1,300000
45584,40014,勇敢藥水,1,1,300000
45584,40015,藍色藥水,1,1,300000
45584,40016,慎重藥水,1,1,300000
45584,40018,強化 綠色藥水,1,1,300000
45584,40045,紅寶石,1,1,300000
45584,40049,品質紅寶石,1,1,300000
45584,40053,高品質紅寶石,1,1,300000
45584,40074,對盔甲施法的卷軸,1,1,300000
45584,40087,對武器施法的卷軸,1,1,300000
45584,40089,復活卷軸,1,1,300000
45584,40093,空的魔法卷軸(等級4),1,1,300000
45584,40094,空的魔法卷軸(等級5),1,1,300000
45584,40193,魔法書(祝福魔法武器),1,1,50000
45584,40200,魔法書(狂暴術),1,1,50000
45584,40202,魔法書(全部治癒術),1,1,50000
45584,40258,精靈水晶(烈炎武器),1,1,50000
45584,40263,精靈水晶(暴風神射),1,1,50000
45584,40304,馬普勒之石,1,1,10000
45584,40308,金幣,8000,16000,1000000
45584,49126,記憶水晶(立方：地裂),1,1,6000
45584,49134,記憶水晶(疼痛的歡愉),1,1,1400
45584,100041,武士刀,1,1,10000
45584,120154,金屬盔甲,1,1,100000
45584,140074,對盔甲施法的卷軸,1,1,10000
45584,140087,對武器施法的卷軸,1,1,10000
45585,70,尖刺雙刀,1,1,5000
45585,20020,武官頭盔,1,1,5000
45585,20168,武官手套,1,1,5000
45585,20201,武官長靴,1,1,5000
45585,20313,黑暗腰帶,1,1,10000
45585,40013,自我加速藥水,1,1,300000
45585,40667,暗殺軍團印記,1,1,10000
45585,40668,暗殺軍王印記盒,1,1,10000
45585,40675,黑暗礦石,1,1,10000
45585,41147,技術書(堅固防護),1,1,5000
45586,40074,對盔甲施法的卷軸,1,1,10000
45586,40087,對武器施法的卷軸,1,1,10000
45586,40112,傲慢之塔移動卷軸(91F),1,1,10000
45586,40223,魔法書(絕對屏障),1,1,100
45586,40307,沙哈之石,1,1,10000
45586,49128,記憶水晶(幻想),1,1,6000
45586,140074,對盔甲施法的卷軸,1,1,5000
45586,140087,對武器施法的卷軸,1,1,5000
45586,240074,對盔甲施法的卷軸,1,1,5000
45586,240087,對武器施法的卷軸,1,1,5000
45587,40014,勇敢藥水,1,3,50000
45587,40015,藍色藥水,1,3,50000
45587,40443,黑色米索莉,1,1,5000
45587,40444,黑色米索莉原石,1,1,50000
45587,40474,墮落之毒,1,1,10000
45587,40478,墮落的惡魔書2冊,1,1,10000
45587,40524,黑色血痕,1,1,10000
45587,40649,東北方監獄鑰匙,1,1,10000
45587,40678,靈魂石碎片,1,1,50000
45587,49164,間諜報告書,1,1,50000
45588,62,武官雙手劍,1,1,5000
45588,20058,武官斗篷,1,1,5000
45588,20168,武官手套,1,1,5000
45588,20201,武官長靴,1,1,5000
45588,20313,黑暗腰帶,1,1,10000
45588,40013,自我加速藥水,1,1,300000
45588,40638,魔獸軍團印記,1,1,10000
45588,40639,魔獸軍王印記盒,1,1,10000
45588,40675,黑暗礦石,1,1,10000
45588,41147,技術書(堅固防護),1,1,5000
45589,20187,力量手套,1,1,5000
45589,40087,對武器施法的卷軸,1,1,10000
45589,40112,傲慢之塔移動卷軸(91F),1,1,10000
45589,40186,魔法書(造屍術),1,1,10000
45589,40444,黑色米索莉原石,1,1,50000
45589,49114,龍騎士書板(驚悚死神),1,1,1000
45590,40018,強化 綠色藥水,1,1,300000
45590,40113,傲慢之塔移動卷軸(100F),1,1,1000
45590,40308,金幣,493,786,1000000
45590,140087,對武器施法的卷軸,1,1,10000
45591,8,米索莉短劍,1,1,5000
45591,9,奧里哈魯根短劍,1,1,1000
45591,107,深紅長矛,1,1,5000
45591,151,惡魔斧頭,1,1,5000
45591,20172,水靈手套,1,1,5000
45591,40013,自我加速藥水,1,1,100000
45591,40048,品質鑽石,1,1,5000
45591,40049,品質紅寶石,1,1,5000
45591,40050,品質藍寶石,1,1,5000
45591,40051,品質綠寶石,1,1,5000
45591,40246,精靈水晶(鏡反射),1,1,10000
45591,40253,精靈水晶(水之元氣),1,1,10000
45591,40306,伊娃之石,1,1,10000
45591,40308,金幣,493,786,1000000
45591,49115,龍騎士書板(寒冰噴吐),1,1,5000
45591,49136,記憶水晶(立方：和諧),1,1,1000
45592,8,米索莉短劍,1,1,5000
45592,9,奧里哈魯根短劍,1,1,1000
45592,107,深紅長矛,1,1,5000
45592,151,惡魔斧頭,1,1,5000
45592,20177,地靈手套,1,1,5000
45592,40013,自我加速藥水,1,1,100000
45592,40048,品質鑽石,1,1,5000
45592,40049,品質紅寶石,1,1,5000
45592,40050,品質藍寶石,1,1,5000
45592,40051,品質綠寶石,1,1,5000
45592,40216,魔法書(藥水霜化術),1,1,10000
45592,40246,精靈水晶(鏡反射),1,1,10000
45592,40252,精靈水晶(體能激發),1,1,10000
45592,40304,馬普勒之石,1,1,10000
45592,40308,金幣,493,786,1000000
45593,8,米索莉短劍,1,1,5000
45593,9,奧里哈魯根短劍,1,1,1000
45593,107,深紅長矛,1,1,5000
45593,151,惡魔斧頭,1,1,5000
45593,20189,風靈手套,1,1,5000
45593,40013,自我加速藥水,1,1,100000
45593,40048,品質鑽石,1,1,5000
45593,40049,品質紅寶石,1,1,5000
45593,40050,品質藍寶石,1,1,5000
45593,40051,品質綠寶石,1,1,5000
45593,40216,魔法書(藥水霜化術),1,1,10000
45593,40246,精靈水晶(鏡反射),1,1,10000
45593,40264,精靈水晶(風之枷鎖),1,1,10000
45593,40307,沙哈之石,1,1,10000
45593,40308,金幣,493,786,1000000
45593,49113,龍騎士書板(奪命之雷),1,1,5000
45594,8,米索莉短劍,1,1,5000
45594,9,奧里哈魯根短劍,1,1,1000
45594,107,深紅長矛,1,1,5000
45594,151,惡魔斧頭,1,1,5000
45594,20181,火靈手套,1,1,5000
45594,40013,自我加速藥水,1,1,100000
45594,40048,品質鑽石,1,1,5000
45594,40049,品質紅寶石,1,1,5000
45594,40050,品質藍寶石,1,1,5000
45594,40051,品質綠寶石,1,1,5000
45594,40216,魔法書(藥水霜化術),1,1,10000
45594,40246,精靈水晶(鏡反射),1,1,10000
45594,40259,精靈水晶(屬性之火),1,1,10000
45594,40305,帕格里奧之石,1,1,10000
45594,40308,金幣,493,786,1000000
45594,49136,記憶水晶(立方：和諧),1,1,1000
45595,20187,力量手套,1,1,5000
45595,20246,小型力量項鍊,1,1,5000
45595,20264,力量項鍊,1,1,1000
45595,40087,對武器施法的卷軸,1,1,10000
45595,49116,龍騎士書板(覺醒：巴拉卡斯),1,1,5000
45596,40014,勇敢藥水,1,1,100000
45596,40015,藍色藥水,1,1,100000
45596,40443,黑色米索莉,1,1,10000
45596,40444,黑色米索莉原石,1,1,10000
45596,40524,黑色血痕,1,1,30000
45596,40678,靈魂石碎片,1,1,10000
45597,40014,勇敢藥水,1,1,100000
45597,40015,藍色藥水,1,1,100000
45597,40443,黑色米索莉,1,1,10000
45597,40444,黑色米索莉原石,1,1,10000
45597,40524,黑色血痕,1,1,30000
45597,40678,靈魂石碎片,1,1,10000
45598,40014,勇敢藥水,1,1,100000
45598,40015,藍色藥水,1,1,100000
45598,40443,黑色米索莉,1,1,10000
45598,40444,黑色米索莉原石,1,1,10000
45598,40524,黑色血痕,1,1,30000
45598,40678,靈魂石碎片,1,1,10000
45599,40014,勇敢藥水,1,1,100000
45599,40015,藍色藥水,1,1,100000
45599,40443,黑色米索莉,1,1,10000
45599,40444,黑色米索莉原石,1,1,10000
45599,40524,黑色血痕,1,1,30000
45599,40678,靈魂石碎片,1,1,10000
45600,15,失去魔力的克特之劍,1,1,100
45600,31,長劍,1,1,30000
45600,41,武士刀,1,1,30000
45600,52,雙手劍,1,1,30000
45600,20041,克特頭盔,1,1,500
45600,20063,保護者斗篷,1,1,10000
45600,20085,T恤,1,1,50000
45600,20149,青銅盔甲,1,1,50000
45600,20150,克特盔甲,1,1,500
45600,20182,手套,1,1,100000
45600,20184,克特手套,1,1,100
45600,20205,長靴,1,1,30000
45600,20214,克特長靴,1,1,500
45600,20229,反射之盾,1,1,50000
45600,20242,大盾牌,1,1,30000
45600,40014,勇敢藥水,1,1,300000
45600,40015,藍色藥水,1,1,300000
45600,40052,高品質鑽石,1,1,10000
45600,40053,高品質紅寶石,1,1,10000
45600,40074,對盔甲施法的卷軸,1,1,50000
45600,40087,對武器施法的卷軸,1,1,50000
45600,40089,復活卷軸,1,1,300000
45600,40100,瞬間移動卷軸,1,1,300000
45600,40164,技術書(衝擊之暈),1,1,10000
45600,40165,技術書(增幅防禦),1,1,10000
45600,40196,魔法書(召喚術),1,1,10000
45600,40200,魔法書(狂暴術),1,1,10000
45600,40215,魔法書(火風暴),1,1,10000
45600,40308,金幣,100,200,1000000
45600,49110,龍騎士書板(衝擊之膚),1,1,1000
45600,100041,武士刀,1,1,50000
45600,120149,青銅盔甲,1,1,20000
45601,2,骰子匕首,1,1,30000
45601,41,武士刀,1,1,30000
45601,52,雙手劍,1,1,30000
45601,58,死亡騎士的烈炎之劍,1,1,100
45601,76,倫得雙刀,1,1,100
45601,20010,死亡騎士頭盔,1,1,100
45601,20077,隱身斗篷,1,1,100
45601,20100,死亡騎士盔甲,1,1,300
45601,20110,抗魔法鏈甲,1,1,30000
45601,20154,金屬盔甲,1,1,100000
45601,20182,手套,1,1,100000
45601,20264,力量項鍊,1,1,100000
45601,20281,變形控制戒指,1,1,5000
45601,20284,召喚控制戒指,1,1,5000
45601,20302,風靈戒指,1,1,10000
45601,20307,小型靈魂腰帶,1,1,10000
45601,20308,小型精神腰帶,1,1,10000
45601,20316,靈魂腰帶,1,1,10000
45601,20319,精神腰帶,1,1,10000
45601,40013,自我加速藥水,1,1,300000
45601,40014,勇敢藥水,1,1,300000
45601,40015,藍色藥水,1,1,300000
45601,40016,慎重藥水,1,1,300000
45601,40018,強化 綠色藥水,1,1,300000
45601,40025,黑色藥水,1,1,300000
45601,40044,鑽石,1,1,300000
45601,40048,品質鑽石,1,1,300000
45601,40052,高品質鑽石,1,1,100000
45601,40074,對盔甲施法的卷軸,1,1,300000
45601,40087,對武器施法的卷軸,1,1,300000
45601,40089,復活卷軸,1,1,300000
45601,40093,空的魔法卷軸(等級4),1,1,300000
45601,40094,空的魔法卷軸(等級5),1,1,300000
45601,40164,技術書(衝擊之暈),1,1,50000
45601,40165,技術書(增幅防禦),1,1,50000
45601,40166,技術書(尖刺盔甲),1,1,5000
45601,40173,魔法書(吸血鬼之吻),1,1,50000
45601,40181,魔法書(迷魅術),1,1,50000
45601,40187,魔法書(體魄強健術),1,1,50000
45601,40191,魔法書(烈炎術),1,1,50000
45601,40198,魔法書(龍捲風),1,1,50000
45601,40201,魔法書(疾病術),1,1,50000
45601,40206,魔法書(返生術),1,1,50000
45601,40213,魔法書(聖結界),1,1,10000
45601,40215,魔法書(火風暴),1,1,50000
45601,40216,魔法書(藥水霜化術),1,1,50000
45601,40246,精靈水晶(鏡反射),1,1,50000
45601,40248,精靈水晶(地面障礙),1,1,10000
45601,40258,精靈水晶(烈炎武器),1,1,50000
45601,40308,金幣,15000,30000,1000000
45601,100041,武士刀,1,1,300000
45601,100052,雙手劍,1,1,100000
45601,120154,金屬盔甲,1,1,100000
45601,120182,手套,1,1,30000
45601,140074,對盔甲施法的卷軸,1,1,100000
45601,140087,對武器施法的卷軸,1,1,100000
45601,200052,雙手劍,1,1,30000
45602,132,神官魔杖,1,1,5000
45602,20030,神官頭飾,1,1,5000
45602,20067,神官斗篷,1,1,7000
45602,20176,神官手套,1,1,5000
45602,20208,神官長靴,1,1,5000
45602,40013,自我加速藥水,1,1,300000
45602,40635,法令軍團印記,1,1,10000
45602,40636,法令軍王印記盒,1,1,10000
45602,40675,黑暗礦石,1,1,10000
45602,41147,技術書(堅固防護),1,1,5000
45603,40014,勇敢藥水,3,6,100000
45603,40015,藍色藥水,3,6,50000
45603,40016,慎重藥水,3,6,50000
45603,40018,強化 綠色藥水,1,1,50000
45603,40044,鑽石,1,1,50000
45603,40046,藍寶石,1,1,50000
45603,40047,綠寶石,1,1,50000
45603,40048,品質鑽石,1,1,50000
45603,40050,品質藍寶石,1,1,50000
45603,40051,品質綠寶石,1,1,50000
45603,40052,高品質鑽石,1,1,10000
45603,40054,高品質藍寶石,1,1,10000
45603,40055,高品質綠寶石,1,1,10000
45603,40317,磨刀石,1,1,100000
45603,40420,古代人的咒術書1冊,1,1,1000
45603,40461,惡魔的黑色腳鐐,1,1,5000
45603,49112,龍騎士書板(致命身軀),1,1,5000
45603,140129,奇安的卷軸,1,1,10000
45603,140130,金侃的卷軸,1,1,10000
45604,40087,對武器施法的卷軸,1,1,10000
45604,40112,傲慢之塔移動卷軸(91F),1,1,10000
45604,40173,魔法書(吸血鬼之吻),1,1,50000
45604,40224,魔法書(靈魂昇華),1,1,5000
45604,140074,對盔甲施法的卷軸,1,1,5000
45605,40014,勇敢藥水,1,3,50000
45605,40015,藍色藥水,1,3,50000
45605,40089,復活卷軸,1,3,50000
45605,40443,黑色米索莉,1,1,5000
45605,40444,黑色米索莉原石,1,1,50000
45605,40477,墮落的惡魔書1冊,1,1,10000
45605,40482,墮落之舌,1,1,10000
45605,40524,黑色血痕,1,1,10000
45605,40650,北方監獄鑰匙,1,1,10000
45605,40678,靈魂石碎片,1,1,50000
45605,49164,間諜報告書,1,1,50000
45606,2,骰子匕首,1,1,1200
45606,41,武士刀,1,1,30000
45606,57,瑟魯基之劍,1,1,5000
45606,131,力量魔法杖,1,1,5000
45606,20063,保護者斗篷,1,1,100000
45606,20074,銀光斗蓬,1,1,2000
45606,20077,隱身斗篷,1,1,100
45606,20110,抗魔法鏈甲,1,1,30000
45606,20128,水晶盔甲,1,1,10000
45606,20266,智力項鍊,1,1,5000
45606,20281,變形控制戒指,1,1,5000
45606,20284,召喚控制戒指,1,1,5000
45606,20285,水靈戒指,1,1,5000
45606,20300,地靈戒指,1,1,5000
45606,20302,風靈戒指,1,1,5000
45606,20304,火靈戒指,1,1,5000
45606,20308,小型精神腰帶,1,1,10000
45606,20319,精神腰帶,1,1,10000
45606,20465,馬昆斯斗篷,1,1,100
45606,40006,松木魔杖,1,1,3000
45606,40007,烏木魔杖,1,1,30000
45606,40008,楓木魔杖,1,1,30000
45606,40013,自我加速藥水,1,1,300000
45606,40014,勇敢藥水,1,1,300000
45606,40015,藍色藥水,1,1,300000
45606,40016,慎重藥水,1,1,300000
45606,40018,強化 綠色藥水,1,1,300000
45606,40025,黑色藥水,1,1,300000
45606,40044,鑽石,1,1,300000
45606,40046,藍寶石,1,1,300000
45606,40048,品質鑽石,1,1,300000
45606,40050,品質藍寶石,1,1,300000
45606,40052,高品質鑽石,1,1,100000
45606,40054,高品質藍寶石,1,1,100000
45606,40074,對盔甲施法的卷軸,1,1,300000
45606,40087,對武器施法的卷軸,1,1,300000
45606,40088,變形卷軸,1,1,300000
45606,40089,復活卷軸,1,1,300000
45606,40093,空的魔法卷軸(等級4),1,1,300000
45606,40094,空的魔法卷軸(等級5),1,1,300000
45606,40173,魔法書(吸血鬼之吻),1,1,50000
45606,40175,魔法書(魔法屏障),1,1,50000
45606,40184,魔法書(魔力奪取),1,1,50000
45606,40185,魔法書(黑闇之影),1,1,50000
45606,40186,魔法書(造屍術),1,1,50000
45606,40192,魔法書(弱化術),1,1,50000
45606,40196,魔法書(召喚術),1,1,50000
45606,40201,魔法書(疾病術),1,1,50000
45606,40206,魔法書(返生術),1,1,50000
45606,40241,精靈水晶(弱化屬性),1,1,50000
45606,40278,黑暗精靈水晶(會心一擊),1,1,50000
45606,40282,封印的傲慢之塔傳送符(31F),1,1,50000
45606,40308,金幣,10000,20000,1000000
45606,140074,對盔甲施法的卷軸,1,1,100000
45606,140087,對武器施法的卷軸,1,1,100000
45606,140088,變形卷軸,1,1,300000
45606,140089,復活卷軸,1,1,300000
45607,62,武官雙手劍,1,1,5000
45607,20020,武官頭盔,1,1,5000
45607,20168,武官手套,1,1,5000
45607,20201,武官長靴,1,1,5000
45607,20313,黑暗腰帶,1,1,10000
45607,40013,自我加速藥水,1,1,300000
45607,40638,魔獸軍團印記,1,1,10000
45607,40639,魔獸軍王印記盒,1,1,10000
45607,40675,黑暗礦石,1,1,10000
45607,41147,技術書(堅固防護),1,1,5000
45608,132,神官魔杖,1,1,5000
45608,20030,神官頭飾,1,1,5000
45608,20176,神官手套,1,1,5000
45608,40013,自我加速藥水,1,1,300000
45608,40640,冥法軍王印記盒,1,1,10000
45608,40642,冥法軍團印記,1,1,10000
45608,40675,黑暗礦石,1,1,10000
45608,41147,技術書(堅固防護),1,1,5000
45608,49134,記憶水晶(疼痛的歡愉),1,1,6000
45609,111,失去魔力的冰之女王魔杖,1,1,100
45609,189,暗黑十字弓,1,1,300
45609,703,冰之女王魔杖,1,1,10000
45609,20077,隱身斗篷,1,1,100
45609,20110,抗魔法鏈甲,1,1,30000
45609,20134,冰之女王魅力禮服,1,1,100
45609,20197,惡魔長靴,1,1,100
45609,20211,冰之女王魅力涼鞋,1,1,100
45609,20266,智力項鍊,1,1,5000
45609,20267,精神項鍊,1,1,5000
45609,20285,水靈戒指,1,1,10000
45609,20288,傳送控制戒指,1,1,5000
45609,20307,小型靈魂腰帶,1,1,10000
45609,20308,小型精神腰帶,1,1,10000
45609,20316,靈魂腰帶,1,1,10000
45609,20319,精神腰帶,1,1,10000
45609,21291,冰之女王魅力頭飾,1,1,100
45609,40013,自我加速藥水,1,1,300000
45609,40015,藍色藥水,1,1,300000
45609,40016,慎重藥水,1,1,300000
45609,40018,強化 綠色藥水,1,1,300000
45609,40044,鑽石,1,1,300000
45609,40048,品質鑽石,1,1,300000
45609,40074,對盔甲施法的卷軸,1,1,300000
45609,40087,對武器施法的卷軸,1,1,300000
45609,40089,復活卷軸,1,1,300000
45609,40093,空的魔法卷軸(等級4),1,1,300000
45609,40094,空的魔法卷軸(等級5),1,1,300000
45609,40185,魔法書(黑闇之影),1,1,50000
45609,40196,魔法書(召喚術),1,1,10000
45609,40205,魔法書(隱身術),1,1,1000
45609,40209,魔法書(魔法封印),1,1,10000
45609,40214,魔法書(集體傳送術),1,1,50000
45609,40215,魔法書(火風暴),1,1,50000
45609,40216,魔法書(藥水霜化術),1,1,50000
45609,40225,魔法書(冰雪颶風),1,1,10000
45609,40251,精靈水晶(鋼鐵防護),1,1,50000
45609,40253,精靈水晶(水之元氣),1,1,50000
45609,40254,精靈水晶(生命之泉),1,1,300000
45609,40255,精靈水晶(生命的祝福),1,1,5000
45609,40260,精靈水晶(風之神射),1,1,300000
45609,40261,精靈水晶(風之疾走),1,1,300000
45609,40306,伊娃之石,1,1,10000
45609,40308,金幣,10000,20000,1000000
45609,120154,金屬盔甲,1,1,10000
45609,140074,對盔甲施法的卷軸,1,1,100000
45609,140087,對武器施法的卷軸,1,1,100000
45609,140100,瞬間移動卷軸,1,1,300000
45610,41,武士刀,1,1,30000
45610,64,巨劍,1,1,30000
45610,135,不為人知的斧,1,1,1000
45610,20154,金屬盔甲,1,1,100000
45610,20182,手套,1,1,100000
45610,20248,小型精神項鍊,1,1,10000
45610,20267,精神項鍊,1,1,10000
45610,20307,小型靈魂腰帶,1,1,10000
45610,20314,古代巨人戒指,1,1,1000
45610,20316,靈魂腰帶,1,1,10000
45610,20320,泰坦皮帶,1,1,1000
45610,40013,自我加速藥水,1,1,300000
45610,40014,勇敢藥水,1,1,300000
45610,40015,藍色藥水,1,1,300000
45610,40016,慎重藥水,1,1,300000
45610,40018,強化 綠色藥水,1,1,300000
45610,40019,濃縮體力恢復劑,1,1,300000
45610,40044,鑽石,1,1,300000
45610,40048,品質鑽石,1,1,300000
