id,name,unidentified_name_id,identified_name_id,type,material,grade,weight,inv_gfx_id,grd_gfx_id,item_desc_id,ac,safe_enchant,use_royal,use_knight,use_wizard,use_elf,use_darkelf,use_dragonknight,use_illusionist,str,con,dex,int,wis,cha,hp,mp,hpr,mpr,sp,min_level,max_level,mr,is_haste,damage_reduction,weight_reduction,hit_modifier,dmg_modifier,bow_hit_modifier,bow_dmg_modifier,bless,tradable,deletable,charge_time,expiration_time,defense_water,defense_wind,defense_fire,defense_earth,resist_stun,resist_stone,resist_sleep,resist_freeze,resist_hold,resist_blind,exp_bonus,potion_recovery_rate
21151,耐水紋章Ⅰ ,耐水紋章Ⅰ ,耐水紋章Ⅰ ,pattern_right,none,-1,1,3476,3963,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,20,0,0,0,0,0,0,0,0,0,0,0
21152,耐水紋章Ⅱ,耐水紋章Ⅱ,耐水紋章Ⅱ,pattern_right,none,-1,1,3476,3963,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,40,0,0,0,0,0,0,0,0,0,0,0
21153,耐地紋章Ⅰ ,耐地紋章Ⅰ ,耐地紋章Ⅰ ,pattern_right,none,-1,1,3477,3963,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,0,0,0,20,0,0,0,0,0,0,0,0
21154,耐地紋章Ⅱ,耐地紋章Ⅱ,耐地紋章Ⅱ,pattern_right,none,-1,1,3477,3963,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,0,0,0,40,0,0,0,0,0,0,0,0
21155,日本 象牙塔的護身符,$9925,$9925,talisman_left,none,-1,1,3616,3963,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30d,0,0,0,0,0,0,0,0,0,0,0,0
21156,4個星星,$7921,$7921,talisman_left,none,-1,10,3683,3963,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5h,0,0,0,0,0,0,0,0,0,0,0,0
21157,5個星星,$7922,$7922,talisman_left,none,-1,10,3684,3963,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4h,0,0,0,0,0,0,0,0,0,0,0,0
21158,6個星星,$7923,$7923,talisman_left,none,-1,10,3685,3963,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3h,0,0,0,0,0,0,0,0,0,0,0,0
21159,7個星星,$7924,$7924,talisman_left,none,-1,10,3687,3963,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2h,0,0,0,0,0,0,0,0,0,0,0,0
21160,龍之勳章,$10140,$10140,talisman_right,none,-1,0,2950,3963,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,30,15,2,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21161,萬聖節的護身符,萬聖節的護身符,萬聖節的護身符,talisman_right,leather,-1,0,3285,3963,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21162,萬聖節的護身符(2010),萬聖節的護身符(2010),萬聖節的護身符(2010),talisman_right,leather,-1,1,950,3963,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,50,25,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21163,黑色金屬護身符,黑色金屬護身符,黑色金屬護身符,talisman_right,none,-1,0,3812,3963,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,0,0,0,0,0,0,0,0,0,0,10,0
21164,楛弩奧弩護身符,$9408,$9408,talisman_right,none,-1,0,989,3963,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,30,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,10,0,0,0,0,0,0,0,0,0,0,0
21165,新生護身符(紅),新生護身符(紅),新生護身符(紅),amulet,gemstone,2,5000,3757,8,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,5,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21166,新生護身符(藍),新生護身符(藍),新生護身符(藍),amulet,gemstone,2,5000,3755,8,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,5,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21167,新生耳環,$8750,$8750,earring,gold,1,5000,3849,8,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,2,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21168,象牙塔的斗篷,$8544,$8544,cloak,cloth,-1,10000,69,3822,0,-2,4,1,1,1,1,1,1,1,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21169,象牙塔耳環,$6409,$6409,earring,gemstone,-1,5000,2017,3960,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21170,泡水的帽子,$7507,$7507,helm,leather,-1,20000,3609,7519,0,-1,4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21171,泡水的頭巾,$7508,$7508,helm,leather,-1,20000,3610,7520,0,-1,4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21172,安塔瑞斯的力量,$7865,$7865,armor,dragonscale,-1,150000,3656,7668,4016,-10,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,45,0,0,0,3,0,0,0,0,0,0,1,1,0,\N,0,0,0,50,0,0,0,0,0,0,0,0
21173,安塔瑞斯的魅惑,$7866,$7866,armor,dragonscale,-1,50000,3648,7666,4017,-6,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,10,0,45,0,0,0,3,0,0,0,0,0,0,1,1,0,\N,0,0,0,50,0,0,0,0,0,0,0,0
21174,安塔瑞斯的泉源,$7867,$7867,armor,dragonscale,-1,100000,3660,7669,4018,-8,4,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,7,8,0,45,0,0,0,3,0,0,0,0,0,0,1,1,0,\N,0,0,0,50,0,0,0,0,0,0,0,0
21175,安塔瑞斯的霸氣,$7868,$7868,armor,dragonscale,-1,100000,3652,7667,4019,-9,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,3,0,45,0,0,0,3,0,0,0,0,0,0,1,1,0,\N,0,0,0,50,0,0,0,0,0,0,0,0
21176,法利昂的力量,$7869,$7869,armor,dragonscale,-1,150000,3655,7668,4020,-10,4,0,1,0,0,0,0,0,0,0,0,0,0,0,50,0,6,0,0,45,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,50,0,0,0,0,0,0,0,0,0,0,0
21177,法利昂的魅惑,$7870,$7870,armor,dragonscale,-1,50000,3647,7666,4021,-6,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,50,4,11,0,45,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,50,0,0,0,0,0,0,0,0,0,0,0
21178,法利昂的泉源,$7871,$7871,armor,dragonscale,-1,100000,3659,7669,4022,-8,4,0,0,0,1,1,1,0,0,0,0,0,0,0,20,30,9,9,0,45,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,50,0,0,0,0,0,0,0,0,0,0,0
21179,法利昂的霸氣,$7872,$7872,armor,dragonscale,-1,100000,3651,7667,4023,-9,4,1,0,0,0,0,1,0,0,0,0,0,0,0,30,20,11,4,0,45,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,50,0,0,0,0,0,0,0,0,0,0,0
21180,林德拜爾的力量,$7873,$7873,armor,dragonscale,-1,150000,3657,7668,4028,-10,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,45,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,50,0,0,0,0,0,0,0,0,0,0
21181,林德拜爾的魅惑,$7874,$7874,armor,dragonscale,-1,50000,3649,7666,4029,-6,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,10,0,45,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,50,0,0,0,0,0,0,0,0,0,0
21182,林德拜爾的泉源,$7875,$7875,armor,dragonscale,-1,100000,3661,7669,4030,-8,4,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,7,8,0,45,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,50,0,0,0,0,0,0,0,0,0,0
21183,林德拜爾的霸氣,$7876,$7876,armor,dragonscale,-1,100000,3653,7667,4031,-9,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,3,0,45,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,50,0,0,0,0,0,0,0,0,0,0
21184,巴拉卡斯的力量,$7877,$7877,armor,dragonscale,-1,150000,3658,7668,4024,-10,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,45,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,50,0,0,0,0,0,0,0,0,0
21185,巴拉卡斯的魅惑,$7878,$7878,armor,dragonscale,-1,50000,3650,7666,4025,-6,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,9,0,45,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,50,0,0,0,0,0,0,0,0,0
21186,巴拉卡斯的泉源,$7879,$7879,armor,dragonscale,-1,100000,3662,7669,4026,-8,4,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,6,7,0,45,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,50,0,0,0,0,0,0,0,0,0
21187,巴拉卡斯的霸氣,$7880,$7880,armor,dragonscale,-1,100000,3654,7667,4027,-9,4,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,8,2,0,45,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,50,0,0,0,0,0,0,0,0,0
21188,黑貓帽,$9849,$9849,helm,cloth,-1,5000,4061,7520,0,0,6,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21189,魔女帽,$9848,$9848,helm,cloth,-1,5000,3610,7520,0,0,6,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21190,%i之昏迷耐性之T恤,$8377,$8377,t_shirt,cloth,-1,10000,2663,24,0,0,4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,10,0,0,0,0,0,0,0
21191,%i之支撐耐性之T恤,$8378,$8378,t_shirt,cloth,-1,10000,2663,24,0,0,4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,10,0,0,0
21192,%ihp回復T恤,$9479,$9479,t_shirt,cloth,-1,10000,2663,24,0,0,4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21193,%imp回復T恤,$9480,$9480,t_shirt,cloth,-1,10000,2663,24,0,0,4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21194,塔拉斯長靴,$11509,$11509,boots,leather,-1,50000,4697,9281,11714,-4,4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21195,塔拉斯手套,$11510,$11510,glove,leather,-1,25000,4699,9282,11715,-1,4,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21196,歷戰的 骷髏頭盔,歷戰的 $1024,歷戰的 $1024,helm,bone,-1,40000,453,18,0,-7,-1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21197,歷戰的 歐西斯頭盔,歷戰的 $120,歷戰的 $120,helm,iron,-1,40000,54,18,0,-8,-1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21198,歷戰的 侏儒鐵盔,歷戰的 侏儒鐵盔,歷戰的 侏儒鐵盔,helm,iron,-1,40000,52,18,0,-6,-1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21199,歷戰的 披風,歷戰的 披風,歷戰的 披風,cloak,cloth,-1,10000,69,3822,0,-7,-1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21200,歷戰的 歐西斯斗篷,歷戰的 $172,歷戰的 $172,cloak,cloth,-1,10000,29,3824,0,-6,-1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21201,歷戰的 侏儒斗篷,歷戰的 $174,歷戰的 $174,cloak,cloth,-1,10000,27,3812,0,-5,-1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21202,歷戰的 內衣,歷戰的 內衣,歷戰的 內衣,t_shirt,cloth,-1,5000,1822,3830,0,-4,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21203,歷戰的 骷髏盔甲,歷戰的 $1035,歷戰的 $1035,armor,bone,-1,150000,448,9,0,-11,-1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21204,歷戰的 歐西斯環甲,歷戰的 $165,歷戰的 $165,armor,iron,-1,150000,442,3834,0,-10,-1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21205,歷戰的 綿質長袍,歷戰的 $580,歷戰的 $580,armor,cloth,-1,30000,287,9,0,-8,-1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21206,歷戰的 手套,歷戰的 手套,歷戰的 手套,glove,leather,-1,20000,141,182,0,-5,-1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21207,歷戰的 長靴,歷戰的 長靴,歷戰的 長靴,boots,leather,-1,50000,435,25,0,-7,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21208,歷戰的 骷髏盾牌,歷戰的 $1030,歷戰的 $1030,shield,bone,-1,50000,457,23,0,-7,-1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21209,歷戰的 侏儒圓盾,歴戦の $194,歴戦の $194,shield,iron,-1,50000,95,50,0,-6,-1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21210,日本 龍牙的腰帶,$10085,$10085,belt,blackmithril,1,40000,4178,1165,0,-1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,8,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21211,象牙塔的堅固頭盔,$14221,$14221,helm,iron,-1,50000,3168,6357,0,-1,6,1,1,0,0,1,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21212,象牙塔的堅固盔甲,$14222,$14222,armor,iron,-1,200000,3170,6355,0,-4,6,1,1,0,0,1,1,0,0,0,0,0,0,0,20,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21213,象牙塔的堅固披風,$14223,$14223,cloak,cloth,-1,50000,3162,6356,0,-2,6,1,1,0,0,1,1,0,0,0,0,0,0,0,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21214,象牙塔的堅固手套,$14224,$14224,glove,iron,-1,50000,3166,6358,0,-2,6,1,1,0,0,1,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21215,象牙塔的堅固長靴,$14225,$14225,boots,iron,-1,60000,3154,6359,0,-2,6,1,1,0,0,1,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21216,象牙塔的堅固盾牌,$14226,$14226,shield,iron,-1,50000,3164,6360,0,-2,6,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21217,象牙塔的神聖頭盔,$14227,$14227,helm,leather,-1,20000,3168,6357,0,-1,6,0,0,1,1,0,0,1,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21218,象牙塔的神聖長袍,$14228,$14228,armor,leather,-1,50000,3158,6355,0,-4,6,0,0,1,1,0,0,1,0,0,0,0,0,0,10,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21219,象牙塔的神聖披風,$14229,$14229,cloak,cloth,-1,10000,3162,6356,0,-2,6,0,0,1,1,0,0,1,0,0,0,0,0,0,10,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21220,象牙塔的神聖手套,$14230,$14230,glove,leather,-1,50000,3166,6358,0,0,6,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21221,象牙塔的神聖長靴,$14231,$14231,boots,leather,-1,20000,3154,6359,0,-1,6,0,0,1,1,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21222,象牙塔的神聖盾牌,$14232,$14232,shield,leather,-1,20000,3164,6360,0,-1,6,0,0,1,1,0,0,1,0,0,0,0,0,0,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21223,修練者的項鍊,$14185,$14185,amulet,gold,0,5000,2113,6362,0,-2,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21224,修練者的戒指,$14186,$14186,ring,gold,0,3000,2114,6313,0,-1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21225,修練者的腰帶,$14187,$14187,belt,gold,0,50000,2022,6363,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21226,麋鹿魔法帽,$8527,$8527,helm,cloth,-1,25000,3785,18,0,-2,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21227,萬聖節南瓜盔甲,$12254,$12254,armor,wood,-1,200000,2653,6402,0,-6,6,1,1,1,1,1,1,1,0,0,0,0,0,0,10,31,6,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,7,0,0,0,0,0,0,0
21228,萬聖節南瓜手套,$12250,$12250,glove,leather,-1,20000,4961,10167,0,0,6,1,1,1,1,1,1,1,0,0,0,0,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21229,天堂10週年紀念盾牌,天堂10週年紀念盾牌,天堂10週年紀念盾牌,shield,platinum,-1,30000,5166,10395,0,-2,4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,1,1,0,\N,10,10,10,10,0,0,0,0,0,0,0,0
21230,天堂10週年紀念臂甲,天堂10週年紀念臂甲,天堂10週年紀念臂甲,guarder,blackmithril,-1,30000,5164,10394,0,-1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21231,體力臂甲,$10704,$10704,guarder,bone,-1,30000,4187,8815,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21232,魔力臂甲,$10705,$10705,guarder,bone,-1,30000,4187,8815,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21233,法師臂甲,$10706,$10706,guarder,bone,-1,30000,4187,8815,0,-2,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21234,遍歷臂甲,遍歷臂甲,遍歷臂甲,guarder,blackmithril,-1,30000,3616,7620,0,-1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21235,柯奧里諾外套,$9410,$9410,cloak,leather,-1,10000,2961,7328,0,-1,4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,1,0,\N,5,0,0,0,0,0,0,0,0,0,0,0
21236,楛弩奧弩外套,$9409,$9409,cloak,leather,-1,10000,3162,7326,0,-1,4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,5,0,0,0,0,0,0,0,0,0
21237,[日本] 歐林的披風,$10763,$10763,cloak,cloth,-1,10000,4706,9283,0,-3,6,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,5,0,0,0,0,0,0,0,0,0,0,0
21238,精靈之靴：體力,精靈之靴：體力,精靈之靴：體力,boots,cloth,-1,10000,2851,5254,0,-3,4,1,1,1,1,1,1,1,0,0,0,0,0,0,40,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21239,精靈之靴：魔力,精靈之靴：魔力,精靈之靴：魔力,boots,cloth,-1,10000,2863,5254,0,-3,4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,20,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21240,寒冰的小手,寒冰的小手,寒冰的小手,glove,leather,-1,18000,2791,4243,0,0,4,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21241,冰河的小手,冰河的小手,冰河的小手,glove,leather,-1,18000,2791,4243,0,0,4,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21242,冰鎮的小手,冰鎮的小手,冰鎮的小手,glove,leather,-1,18000,2791,4243,0,0,4,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21243,寒霜的小手,寒霜的小手,寒霜的小手,glove,leather,-1,18000,2791,4243,0,0,4,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21244,[日本] 果凍怪的項鍊(戰士型),$10764,$10764,amulet,platinum,1,1000,4708,9285,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21245,[日本] 果凍怪的項鍊(術士型),$10765,$10765,amulet,platinum,1,1000,4707,9284,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,10,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
