id,name,unidentified_name_id,identified_name_id,item_type,use_type,material,weight,inv_gfx_id,grd_gfx_id,item_desc_id,stackable,max_change_count,dmg_small,dmg_large,min_level,max_level,loc_x,loc_y,map_id,bless,tradable,deletable,sealable,delay_id,delay_time,delay_effect,food_volume,save_at_once,charge_time,expiration_time
41421,감 얼음 빨간콩,감 얼음 빨간콩,감 얼음 빨간콩,potion,healing,vegetation,5860,2991,3963,0,1,0,0,0,0,0,0,0,0,0,1,1,1,2,500,0,0,0,0,\N
41422,빛을 잃은 영혼,$5523,$5523,questitem,normal,gemstone,0,2183,5399,3050,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
41423,캥거루 먹이,$5130,$5130,food,normal,animalmatter,10000,2643,4377,9,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,\N
41424,판다곰 먹이,$5131,$5131,food,normal,animalmatter,10000,2644,5839,9,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,\N
41425,침묵의 동굴 귀환 주문서,$3315,$3315,scroll,normal,paper,630,474,22,0,1,0,0,0,0,13,32851,32904,304,0,1,1,1,4,1500,0,0,0,0,\N
41426,봉인 주문서,$3258,$3258,scroll,choice,paper,630,1687,4283,1396,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,\N
41427,봉인 해제 주문서,$3268,$3268,scroll,choice,paper,630,1686,4282,1395,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,\N
41428,고대의 옥새,$6347,$6347,other,normal,dragonscale,0,3277,7068,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,1000,0,0,1,0,\N
41429,바람의 무기 강화 주문서,$5725,$5725,scroll,dai,paper,630,3030,6936,3270,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,\N
41430,땅의 무기 강화 주문서,$5726,$5726,scroll,dai,paper,630,3028,6933,3271,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,\N
41431,물의 무기 마법 주문서,$5727,$5727,scroll,dai,paper,630,3029,6935,3272,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,\N
41432,불의 무기 마법 주문서,$5728,$5728,scroll,dai,paper,630,3032,6938,3273,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,\N
41433,오만의 탑 1층 이동 주문서,$12333,$12333,scroll,normal,paper,630,5487,2878,0,1,0,0,0,0,0,32781,32816,101,0,1,1,1,4,1500,0,0,0,0,\N
41434,오만의 탑 6층 이동 주문서,$6570,$6570,scroll,normal,paper,630,1035,2878,0,1,0,0,0,0,0,33805,32864,106,0,1,1,1,4,1500,0,0,0,0,\N
41435,봉인 된 오만의 탑 1층 이동 부적,$12335,$12335,other,material,paper,1000,5456,3069,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
41436,오만의 탑 1층 이동 부적,$12334,$12336,other,teleport,paper,1000,5466,2879,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
41437,오만의 탑 6층 이동 부적,$12334,$12337,other,teleport,paper,1000,5467,2879,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
41438,오만의 탑 16층 이동 부적,$12334,$12338,other,teleport,paper,1000,5469,2879,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
41439,오만의 탑 26층 이동 부적,$12334,$12339,other,teleport,paper,1000,5471,2879,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
41440,오만의 탑 36층 이동 부적,$12334,$12340,other,teleport,paper,1000,5473,2879,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
41441,오만의 탑 46층 이동 부적,$12334,$12341,other,teleport,paper,1000,5475,2879,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
41442,오만의 탑 56층 이동 부적,$12334,$12342,other,teleport,paper,1000,5477,2879,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
41443,오만의 탑 66층 이동 부적,$12334,$12343,other,teleport,paper,1000,5479,2879,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
41444,오만의 탑 76층 이동 부적,$12334,$12344,other,teleport,paper,1000,5481,2879,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
41445,오만의 탑 86층 이동 부적,$12334,$12345,other,teleport,paper,1000,5483,2879,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
41446,오만의 탑 96층 이동 부적,$12334,$12346,other,teleport,paper,1000,5485,2879,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,\N
41447,혼돈의 오만의 탑 1층 이동 부적,$12347,$12347,treasure_box,normal,paper,1000,5456,3069,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
41448,혼돈의 오만의 탑 11층 이동 부적,$12348,$12348,treasure_box,normal,paper,1000,5457,3069,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
41449,혼돈의 오만의 탑 21층 이동 부적,$12349,$12349,treasure_box,normal,paper,1000,5458,3069,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
41450,혼돈의 오만의 탑 31층 이동 부적,$12350,$12350,treasure_box,normal,paper,1000,5459,3069,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
41451,혼돈의 오만의 탑 41층 이동 부적,$12351,$12351,treasure_box,normal,paper,1000,5460,3069,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
41452,혼돈의 오만의 탑 51층 이동 부적,$12352,$12352,treasure_box,normal,paper,1000,5461,3069,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
41453,혼돈의 오만의 탑 61층 이동 부적,$12353,$12353,treasure_box,normal,paper,1000,5462,3069,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
41454,혼돈의 오만의 탑 71층 이동 부적,$12354,$12354,treasure_box,normal,paper,1000,5463,3069,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
41455,혼돈의 오만의 탑 81층 이동 부적,$12355,$12355,treasure_box,normal,paper,1000,5464,3069,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
41456,혼돈의 오만의 탑 91층 이동 부적,$12356,$12356,treasure_box,normal,paper,1000,5465,3069,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
41457,변이 된 오만의 탑 1층 이동 부적,$12357,$12357,treasure_box,normal,paper,1000,5456,3069,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
41458,변이 된 오만의 탑 11층 이동 부적,$12358,$12358,treasure_box,normal,paper,1000,5457,3069,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
41459,변이 된 오만의 탑 21층 이동 부적,$12359,$12359,treasure_box,normal,paper,1000,5458,3069,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
41460,변이 된 오만의 탑 31층 이동 부적,$12360,$12360,treasure_box,normal,paper,1000,5459,3069,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
41461,변이 된 오만의 탑 41층 이동 부적,$12361,$12361,treasure_box,normal,paper,1000,5460,3069,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
41462,변이 된 오만의 탑 51층 이동 부적,$12362,$12362,treasure_box,normal,paper,1000,5461,3069,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
41463,변이 된 오만의 탑 61층 이동 부적,$12363,$12363,treasure_box,normal,paper,1000,5462,3069,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
41464,변이 된 오만의 탑 71층 이동 부적,$12364,$12364,treasure_box,normal,paper,1000,5463,3069,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
41465,변이 된 오만의 탑 81층 이동 부적,$12365,$12365,treasure_box,normal,paper,1000,5464,3069,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
41466,변이 된 오만의 탑 91층 이동 부적,$12366,$12366,treasure_box,normal,paper,1000,5465,3069,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
41467,마을 귀환 주문서 : 말하는 섬,$7723,$7723,scroll,normal,paper,0,474,22,4089,1,0,0,0,0,0,32580,32931,0,0,0,0,1,4,1500,0,0,0,0,\N
41468,마을 귀환 주문서 : 글루딘,$7724,$7724,scroll,normal,paper,0,474,22,4090,1,0,0,0,0,0,32612,32734,4,0,0,0,1,4,1500,0,0,0,0,\N
41469,마을 귀환 주문서 : 켄트,$7725,$7725,scroll,normal,paper,0,474,22,4091,1,0,0,0,0,0,33050,32780,4,0,0,0,1,4,1500,0,0,0,0,\N
41470,마을 귀환 주문서 : 우드 벡,$7726,$7726,scroll,normal,paper,0,474,22,4093,1,0,0,0,0,0,32617,33201,4,0,0,0,1,4,1500,0,0,0,0,\N
41471,마을 귀환 주문서 : 화전민 마을,$7727,$7727,scroll,normal,paper,0,474,22,4092,1,0,0,0,0,0,32752,32441,4,0,0,0,1,4,1500,0,0,0,0,\N
41472,마을 귀환 주문서 : 은기사 마을,$7728,$7728,scroll,normal,paper,0,474,22,4094,1,0,0,0,0,0,33080,33392,4,0,0,0,1,4,1500,0,0,0,0,\N
41473,마을 귀환 주문서 : 기란,$7729,$7729,scroll,normal,paper,0,474,22,4095,1,0,0,0,0,0,33442,32797,4,0,0,0,1,4,1500,0,0,0,0,\N
41474,마을 귀환 주문서 : 하이네,$7730,$7730,scroll,normal,paper,0,474,22,4096,1,0,0,0,0,0,33614,33253,4,0,0,0,1,4,1500,0,0,0,0,\N
41475,마을 귀환 주문서 : 오렌,$7731,$7731,scroll,normal,paper,0,474,22,4097,1,0,0,0,0,0,34061,32276,4,0,0,0,1,4,1500,0,0,0,0,\N
41476,마을 귀환 주문서 : 웰던,$7732,$7732,scroll,normal,paper,0,474,22,4098,1,0,0,0,0,0,33705,32504,4,0,0,0,1,4,1500,0,0,0,0,\N
41477,마을의 속도 향상 물약,$7733,$7733,potion,haste,glass,6000,621,42,4099,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,\N
41478,마을의 호흡 물약,$7734,$7734,potion,bless_eva,glass,6000,557,1733,4100,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,\N
41479,마을의 집중 물약,$7735,$7735,potion,brave,glass,6000,130,5987,4101,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,\N
41480,마을의 용기의 물약,$7736,$7736,potion,brave,glass,12000,2464,5959,4102,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,\N
41481,마을의 마력 물약,$7737,$7737,potion,magic_regeneration,glass,20000,75,20,4103,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,\N
41482,마을의 지혜의 물약,$7738,$7738,potion,wisdom,glass,12000,1529,3836,4104,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,\N
41483,마을의 변신 물약,$7739,$7739,scroll,sosc,glass,2000,472,5960,4105,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,\N
41484,촉매 추출 가방,$13348,$13348,treasure_box,normal,cloth,10,2092,5173,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,\N
42001,말하는 섬 여관 홀 이동 주문서,$2172 여관홀 $230,$2172 여관홀 $230,scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32735,32801,17100,0,1,1,1,4,1500,0,0,0,0,\N
42002,얼음 수정 동굴 1층 이동 주문서,얼음 수정 동굴 1층 $230,얼음 수정 동굴 1층 $230,scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32743,32833,72,0,1,1,1,4,1500,0,0,0,0,\N
42003,얼음 수정 동굴 2층 이동 주문서,얼음 수정 동굴 2층 $230,얼음 수정 동굴 2층 $230,scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32782,32736,73,0,1,1,1,4,1500,0,0,0,0,\N
42004,얼음 수정 동굴 3층 이동 주문서,얼음 수정 동굴 3층 $230,얼음 수정 동굴 3층 $230,scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32728,32815,74,0,1,1,1,4,1500,0,0,0,0,\N
42005,상아탑 1층 이동 주문서,상아탑 1층 $230,상아탑 1층 $230,scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32771,32822,75,0,1,1,1,4,1500,0,0,0,0,\N
42006,켄트 성 던전 1층 이동 주문서,켄트 성 던전 1층 $230,켄트 성 던전 1층 $230,scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32720,33088,240,0,1,1,1,4,1500,0,0,0,0,\N
42007,잊혀진 섬 순간 이동 주문서,잊혀진 섬 $230,잊혀진 섬 $230,scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32828,32848,70,0,1,1,1,4,1500,0,0,0,0,\N
42008,켄트 성 던전 2층 이동 주문서,켄트 성 던전 2층 $230,켄트 성 던전 2층 $230,scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32759,32884,241,0,1,1,1,4,1500,0,0,0,0,\N
42009,켄트 성 던전 3층 이동 주문서,켄트 성 던전 3층 $230,켄트 성 던전 3층 $230,scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32808,32918,242,0,1,1,1,4,1500,0,0,0,0,\N
42010,켄트 성 던전 4층 이동 주문서,켄트 성 던전 4층 $230,켄트 성 던전 4층 $230,scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32742,32857,243,0,1,1,1,4,1500,0,0,0,0,\N
42011,라스타바드 성1층 집회장 이동 주문서,라스타바드 성1층 집회장 $230,라스타바드 성1층 집회장 $230,scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32726,32847,451,0,1,1,1,4,1500,0,0,0,0,\N
42012,라스타바드 성1층 돌격대 훈련장 이동 주문서,라스타바드 성1층 돌격대 훈련장 $230,라스타바드 성1층 돌격대 훈련장 $230,scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32726,32824,452,0,1,1,1,4,1500,0,0,0,0,\N
42013,라스타바드 성1층 마수 군왕의 집무실 이동 주문서,라스타바드 성1층 마수 군왕의 집무실 $230,라스타바드 성1층 마수 군왕의 집무실 $230,scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32725,32851,453,0,1,1,1,4,1500,0,0,0,0,\N
42014,라스타바드 성1층 야수 조교실 이동 주문서,라스타바드 성1층 야수 조교실 $230,라스타바드 성1층 야수 조교실 $230,scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32726,32872,454,0,1,1,1,4,1500,0,0,0,0,\N
42016,라스타바드 성1층 야수 훈련실 이동 주문서,라스타바드 성1층 야수 훈련실 $230,라스타바드 성1층 야수 훈련실 $230,scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32726,32852,455,0,1,1,1,4,1500,0,0,0,0,\N
42017,몽환의 섬 순간 이동 주문서,몽환의 섬 순간 $230,몽환의 섬 순간 $230,scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32633,32817,303,0,1,1,1,4,1500,0,0,0,0,\N
42018,라스타바드 성1층 마수 소환실 주문서,라스타바드 성1층 마수 소환실 $230,라스타바드 성1층 마수 소환실 $230,scroll,normal,paper,630,474,22,0,1,0,0,0,0,0,32756,32869,456,0,1,1,1,4,1500,0,0,0,0,\N
42019,라스타바드 성1층 어둠의 결계 이동 주문서,라스타바드 성1층 어둠의 결계 $230,라스타바드 성1층 어둠의 결계 $230,scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32664,32853,457,0,1,1,1,4,1500,0,0,0,0,\N
42020,라스타바드 성2층 흑 마법 훈련장 이동 주문서,라스타바드 성2층 흑 마법 훈련장 $230,라스타바드 성2층 흑 마법 훈련장 $230,scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32811,32819,460,0,1,1,1,4,1500,0,0,0,0,\N
42021,거인의 무덤 순간 이동 주문서,거인의 무덤 $230,거인의 무덤 $230,scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32771,32870,400,0,1,1,1,4,1500,0,0,0,0,\N
42022,아덴성 이동 주문서,아덴성 $230,아덴성 $230,scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32894,32535,300,0,1,1,1,4,1500,0,0,0,0,\N
42023,게임 마스터 룸 순간 이동 주문서,게임 마스터 룸 $230,게임 마스터 룸 $230,scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32737,32796,99,0,1,1,1,4,1500,0,0,0,0,\N
42024,로우 풀 신전 순간 이동 주문서,$967 로우 풀 $230,$967 로우 풀 $230,scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,33119,32933,4,0,1,1,1,4,1500,0,0,0,0,\N
42025,카오 틱 신전 순간 이동 주문서,$968 카오 틱 신전 $230,$968 카오 틱 신전 $230,scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32887,32652,4,0,1,1,1,4,1500,0,0,0,0,\N
42026,아덴 수호탑 이동 주문서,$2129 $1435 $230,$2129 $1435 $230,scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,34090,33261,4,0,1,1,1,4,1500,0,0,0,0,\N
42027,GM 샵 귀환 주문서,GM 샵 $505,GM 샵 $505,scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,33079,33402,4,0,1,1,1,4,1500,0,0,0,0,\N
42028,글루 디오 던전 7층 이동 주문서,글루 디오 던전 7층 $230,글루 디오 던전 7층 $230,scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32727,32745,13,0,1,1,1,4,1500,0,0,0,0,\N
42029,오만의 탑 100층 이동 주문서,오만의 탑 100층 $230,오만의 탑 100층 $230,scroll,normal,paper,630,551,2878,0,1,0,0,0,0,0,32731,32856,200,0,1,1,1,4,1500,0,0,0,0,\N
42030,오만의 탑 90층 이동 주문서,오만의 탑 90층 $230,오만의 탑 90층 $230,scroll,normal,paper,630,551,2878,0,1,0,0,0,0,0,32722,32827,190,0,1,1,1,4,1500,0,0,0,0,\N
42031,오만의 탑 80층 이동 주문서,오만의 탑 80층 $230,오만의 탑 80층 $230,scroll,normal,paper,630,551,2878,0,1,0,0,0,0,0,32724,32822,180,0,1,1,1,4,1500,0,0,0,0,\N
42032,오만의 탑 70층 이동 주문서,오만의 탑 70층 $230,오만의 탑 70층 $230,scroll,normal,paper,630,551,2878,0,1,0,0,0,0,0,32720,32821,170,0,1,1,1,4,1500,0,0,0,0,\N
42033,오만의 탑 60층 이동 주문서,오만의 탑 60층 $230,오만의 탑 60층 $230,scroll,normal,paper,630,551,2878,0,1,0,0,0,0,0,32720,32821,160,0,1,1,1,4,1500,0,0,0,0,\N
42035,오만의 탑 50층 이동 주문서,오만의 탑 50층 $230,오만의 탑 50층 $230,scroll,normal,paper,630,551,2878,0,1,0,0,0,0,0,32796,32796,150,0,1,1,1,4,1500,0,0,0,0,\N
42036,오만의 탑 40층 이동 주문서,오만의 탑 40층 $230,오만의 탑 40층 $230,scroll,normal,paper,630,551,2878,0,1,0,0,0,0,0,32800,32800,140,0,1,1,1,4,1500,0,0,0,0,\N
42037,오만의 탑 30층 이동 주문서,오만의 탑 30층 $230,오만의 탑 30층 $230,scroll,normal,paper,630,551,2878,0,1,0,0,0,0,0,32800,32800,130,0,1,1,1,4,1500,0,0,0,0,\N
42038,오만의 탑 20층 이동 주문서,오만의 탑 20층 $230,오만의 탑 20층 $230,scroll,normal,paper,630,551,2878,0,1,0,0,0,0,0,32800,32800,120,0,1,1,1,4,1500,0,0,0,0,\N
42039,오만의 탑 10층 이동 주문서,오만의 탑 10층 $230,오만의 탑 10층 $230,scroll,normal,paper,630,551,2878,0,1,0,0,0,0,0,32800,32800,110,0,1,1,1,4,1500,0,0,0,0,\N
42040,해적섬 던전 1층,해적섬 던전 1층 $230,해적섬 던전 1층 $230,scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32738,32740,441,0,1,1,1,4,1500,0,0,0,0,\N
42041,해적섬 던전 2층,해적섬 던전 2층 $230,해적섬 던전 2층 $230,scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32861,32732,442,0,1,1,1,4,1500,0,0,0,0,\N
42042,해적섬 던전 3층,해적섬 던전 3층 $230,해적섬 던전 3층 $230,scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32864,32782,443,0,1,1,1,4,1500,0,0,0,0,\N
42043,지저 호수,지저 호수 $230,지저 호수 $230,scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32803,33049,420,0,1,1,1,4,1500,0,0,0,0,\N
42044,말하는 섬 이동 주문서,$2172 $230,$2172 $230,scroll,normal,paper,630,474,22,1344,1,0,0,0,0,0,32563,32898,0,0,1,1,1,4,1500,0,0,0,0,\N
42045,기란 아지트 이동 주문서,기란아지트 $230,기란아지트 $230,scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,33426,32689,4,0,1,1,1,4,1500,0,0,0,0,\N
42046,기란 아지트 이동 주문서,기란아지트 $230,기란아지트 $230,scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,33377,32696,4,0,1,1,1,4,1500,0,0,0,0,\N
42047,고대의 공간 3층 이동 주문서,고대의 공간 3층 $230,고대의 공간 3층 $230,scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32812,32872,2002,0,1,1,1,4,1500,0,0,0,0,\N
42048,오움마을 이동 주문서,오움마을 $230,오움마을 $230,scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32806,32814,310,0,1,1,1,4,1500,0,0,0,0,\N
42049,잊혀진 섬 순간 이동 주문서,잊혀진 섬 $230,잊혀진 섬 $230,scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32828,32848,70,0,1,1,1,4,1500,0,0,0,0,\N
42050,지옥행 티켓,지옥행 티켓,지옥행 티켓,other,normal,paper,1000,143,151,0,1,0,0,0,0,0,32701,32777,666,0,1,1,1,4,1500,0,0,1,0,\N
42051,그림자 신전 외부 이동 주문서,그림자 신전 외부 $230,그림자 신전 외부 $230,scroll,normal,paper,630,551,22,0,1,0,0,0,45,0,32676,32960,521,0,1,1,1,4,1500,0,0,0,0,\N
42052,그림자 신전 1층 이동 주문서,그림자 신전 1층 $230,그림자 신전 1층 $230,scroll,normal,paper,630,551,22,0,1,0,0,0,45,0,32657,32896,522,0,1,1,1,4,1500,0,0,0,0,\N
42053,그림자 신전 2층 이동 주문서,그림자 신전 2층 $230,그림자 신전 2층 $230,scroll,normal,paper,630,551,22,0,1,0,0,0,45,0,32700,32896,523,0,1,1,1,4,1500,0,0,0,0,\N
42054,그림자 신전 3층 이동 주문서,그림자 신전 3층 $230,그림자 신전 3층 $230,scroll,normal,paper,630,551,22,0,1,0,0,0,45,0,32691,32894,524,0,1,1,1,4,1500,0,0,0,0,\N
42055,오염 된 축복의 땅 이동 주문서,오염 된 축복의 땅 $230,오염 된 축복의 땅 $230,scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32982,32808,244,0,1,1,1,4,1500,0,0,0,0,\N
42056,기란 성 던전 1층 이동 주문서,기란 성 던전 1층 $230,기란 성 던전 1층 $230,scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32805,32793,248,0,1,1,1,4,1500,0,0,0,0,\N
42057,기란 성 던전 2층 이동 주문서,기란 성 던전 2층 $230,기란 성 던전 2층 $230,scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32808,32857,249,0,1,1,1,4,1500,0,0,0,0,\N
42058,기란 성 던전 3층 이동 주문서,기란 성 던전 3층 $230,기란 성 던전 3층 $230,scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32808,32865,250,0,1,1,1,4,1500,0,0,0,0,\N
42059,기란 성 던전 4층 이동 주문서,기란 성 던전 4층 $230,기란 성 던전 4층 $230,scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32809,32806,251,0,1,1,1,4,1500,0,0,0,0,\N
42060,하이네 성 던전 1층 이동 주문서,하이네 성 던전 1층 $230,하이네 성 던전 1층 $230,scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32746,32861,252,0,1,1,1,4,1500,0,0,0,0,\N
42061,하이네 성 던전 2층 이동 주문서,하이네 성 던전 2층 $230,하이네 성 던전 2층 $230,scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32756,32860,253,0,1,1,1,4,1500,0,0,0,0,\N
42062,하이네 성 던전 3층 이동 주문서,하이네 성 던전 3층 $230,하이네 성 던전 3층 $230,scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32615,32795,254,0,1,1,1,4,1500,0,0,0,0,\N
42063,지저 성 던전 1층 이동 주문서,지저 성 던전 1층 $230,지저 성 던전 1층 $230,scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32680,32795,255,0,1,1,1,4,1500,0,0,0,0,\N
42064,지저 성 던전 2층 이동 주문서,지저 성 던전 2층 $230,지저 성 던전 2층 $230,scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32696,32794,256,0,1,1,1,4,1500,0,0,0,0,\N
42065,아덴성 던전 1층 이동 주문서,아덴성 던전 1층 $230,아덴성 던전 1층 $230,scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32660,32800,257,0,1,1,1,4,1500,0,0,0,0,\N
42066,아덴성 던전 2층 이동 주문서,아덴성 던전 2층 $230,아덴성 던전 2층 $230,scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32800,32799,258,0,1,1,1,4,1500,0,0,0,0,\N
42067,아덴성 던전 3층 이동 주문서,아덴성 던전 3층 $230,아덴성 던전 3층 $230,scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32733,32790,259,0,1,1,1,4,1500,0,0,0,0,\N
42068,아덴성 던전 4층 이동 주문서,아덴성 던전 4층 $230,아덴성 던전 4층 $230,scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32681,32972,258,0,1,1,1,4,1500,0,0,0,0,\N
42069,말하는 섬의 동굴 1층 이동 주문서,말하는 섬의 동굴 1층 $230,말하는 섬의 동굴 1층 $230,scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32667,32808,1,0,1,1,1,4,1500,0,0,0,0,\N
42070,말하는 섬의 동굴 2층 이동 주문서,말하는 섬의 동굴 2층 $230,말하는 섬의 동굴 2층 $230,scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32665,32789,2,0,1,1,1,4,1500,0,0,0,0,\N
42071,데빌로드 주문서,데빌로드 $230,데빌로드 $230,scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32998,32807,14,0,1,1,1,4,1500,0,0,0,0,\N
42072,엘븐 던전 1층 이동 주문서,엘븐 던전 1층 $230,엘븐 던전 1층 $230,scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32803,32725,19,0,1,1,1,4,1500,0,0,0,0,\N
42073,엘븐 던전 2층 이동 주문서,엘븐 던전 2층 $230,엘븐 던전 2층 $230,scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32765,32797,20,0,1,1,1,4,1500,0,0,0,0,\N
42074,엘븐 던전 3층 이동 주문서,엘븐 던전 3층 $230,엘븐 던전 3층 $230,scroll,normal,paper,630,551,22,0,1,0,0,0,0,0,32730,32737,21,0,1,1,1,4,1500,0,0,0,0,\N
