id,name,unidentified_name_id,identified_name_id,type,material,grade,weight,inv_gfx_id,grd_gfx_id,item_desc_id,ac,safe_enchant,use_royal,use_knight,use_wizard,use_elf,use_darkelf,use_dragonknight,use_illusionist,str,con,dex,int,wis,cha,hp,mp,hpr,mpr,sp,min_level,max_level,mr,is_haste,damage_reduction,weight_reduction,hit_modifier,dmg_modifier,bow_hit_modifier,bow_dmg_modifier,bless,tradable,deletable,charge_time,expiration_time,defense_water,defense_wind,defense_fire,defense_earth,resist_stun,resist_stone,resist_sleep,resist_freeze,resist_hold,resist_blind,exp_bonus,potion_recovery_rate
21156,사성,$7921,$7921,talisman_left,none,-1,10,3683,3963,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5h,0,0,0,0,0,0,0,0,0,0,0,0
21157,오성,$7922,$7922,talisman_left,none,-1,10,3684,3963,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4h,0,0,0,0,0,0,0,0,0,0,0,0
21158,육성,$7923,$7923,talisman_left,none,-1,10,3685,3963,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3h,0,0,0,0,0,0,0,0,0,0,0,0
21159,칠성,$7924,$7924,talisman_left,none,-1,10,3687,3963,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2h,0,0,0,0,0,0,0,0,0,0,0,0
21160,드래곤의 메달,$10140,$10140,talisman_right,none,-1,0,2950,3963,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,30,15,2,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21161,할로윈 탈리스만,할로윈 탈리스만,할로윈 탈리스만,talisman_right,leather,-1,0,3285,3963,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21162,할로윈 탈리스만 (2010 년),할로윈 탈리스만 (2010 년),할로윈 탈리스만 (2010 년),talisman_right,leather,-1,1,950,3963,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,50,25,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21163,블랙 메탈 탈리스만,블랙 메탈 탈리스만,블랙 메탈 탈리스만,talisman_right,none,-1,0,3812,3963,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,0,0,0,0,0,0,0,0,0,0,10,0
21164,호노오노 부적,$9408,$9408,talisman_right,none,-1,0,989,3963,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,30,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,10,0,0,0,0,0,0,0,0,0,0,0
21165,신생 목걸이,$5550,$5550,amulet,gemstone,2,5000,3757,8,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,5,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21166,신생 목걸이,$5550,$5550,amulet,gemstone,2,5000,3755,8,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,5,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21167,신생 귀걸이,$8750,$8750,earring,gold,1,5000,3849,8,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,2,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21168,상아탑의 망토,$8544,$8544,cloak,cloth,-1,10000,69,3822,0,-2,4,1,1,1,1,1,1,1,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21169,상아탑의 귀걸이,$6409,$6409,earring,gemstone,-1,5000,2017,3960,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21170,젖은 모자,$7507,$7507,helm,leather,-1,20000,3609,7519,0,-1,4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21171,젖은 후드,$7508,$7508,helm,leather,-1,20000,3610,7520,0,-1,4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21172,안타라스 그랜드 판금 갑옷,$7865,$7865,armor,dragonscale,-1,150000,3656,7668,4016,-10,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,45,0,0,0,3,0,0,0,0,0,0,1,1,0,\N,0,0,0,50,0,0,0,0,0,0,0,0
21173,안타라스 그랜드 로브,$7866,$7866,armor,dragonscale,-1,50000,3648,7666,4017,-6,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,10,0,45,0,0,0,3,0,0,0,0,0,0,1,1,0,\N,0,0,0,50,0,0,0,0,0,0,0,0
21174,안타라스 그랜드 가죽 조끼,$7867,$7867,armor,dragonscale,-1,100000,3660,7669,4018,-8,4,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,7,8,0,45,0,0,0,3,0,0,0,0,0,0,1,1,0,\N,0,0,0,50,0,0,0,0,0,0,0,0
21175,안타라스 그랜드 비늘 갑옷,$7868,$7868,armor,dragonscale,-1,100000,3652,7667,4019,-9,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,3,0,45,0,0,0,3,0,0,0,0,0,0,1,1,0,\N,0,0,0,50,0,0,0,0,0,0,0,0
21176,파 푸리 온 하이드로 판금 갑옷,$7869,$7869,armor,dragonscale,-1,150000,3655,7668,4020,-10,4,0,1,0,0,0,0,0,0,0,0,0,0,0,50,0,6,0,0,45,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,50,0,0,0,0,0,0,0,0,0,0,0
21177,파 푸리 온 하이드로 로브,$7870,$7870,armor,dragonscale,-1,50000,3647,7666,4021,-6,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,50,4,11,0,45,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,50,0,0,0,0,0,0,0,0,0,0,0
21178,파 푸리 온 하이드로 가죽 조끼,$7871,$7871,armor,dragonscale,-1,100000,3659,7669,4022,-8,4,0,0,0,1,1,1,0,0,0,0,0,0,0,20,30,9,9,0,45,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,50,0,0,0,0,0,0,0,0,0,0,0
21179,파 푸리 온 하이드로 비늘 갑옷,$7872,$7872,armor,dragonscale,-1,100000,3651,7667,4023,-9,4,1,0,0,0,0,1,0,0,0,0,0,0,0,30,20,11,4,0,45,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,50,0,0,0,0,0,0,0,0,0,0,0
21180,린드 비 오르 스톰 판금 갑옷,$7873,$7873,armor,dragonscale,-1,150000,3657,7668,4028,-10,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,45,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,50,0,0,0,0,0,0,0,0,0,0
21181,린드 비 오르 스톰 로브,$7874,$7874,armor,dragonscale,-1,50000,3649,7666,4029,-6,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,10,0,45,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,50,0,0,0,0,0,0,0,0,0,0
21182,린드 비 오르 스톰 가죽 조끼,$7875,$7875,armor,dragonscale,-1,100000,3661,7669,4030,-8,4,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,7,8,0,45,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,50,0,0,0,0,0,0,0,0,0,0
21183,린드 비 오르 스톰 비늘 갑옷,$7876,$7876,armor,dragonscale,-1,100000,3653,7667,4031,-9,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,3,0,45,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,50,0,0,0,0,0,0,0,0,0,0
21184,발라카스 화염 갑옷,$7877,$7877,armor,dragonscale,-1,150000,3658,7668,4024,-10,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,45,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,50,0,0,0,0,0,0,0,0,0
21185,발라카스 화염 로브,$7878,$7878,armor,dragonscale,-1,50000,3650,7666,4025,-6,4,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,9,0,45,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,50,0,0,0,0,0,0,0,0,0
21186,발라카스 화염의 가죽 조끼,$7879,$7879,armor,dragonscale,-1,100000,3662,7669,4026,-8,4,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,6,7,0,45,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,50,0,0,0,0,0,0,0,0,0
21187,발라카스 화염 비늘 갑옷,$7880,$7880,armor,dragonscale,-1,100000,3654,7667,4027,-9,4,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,8,2,0,45,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,50,0,0,0,0,0,0,0,0,0
21188,검은 고양이 모자,$9849,$9849,helm,cloth,-1,5000,4061,7520,0,0,6,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21189,마녀의 모자,$9848,$9848,helm,cloth,-1,5000,3610,7520,0,0,6,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21190,%i의 스턴 내성의 T 셔츠,$8377,$8377,t_shirt,cloth,-1,10000,2663,24,0,0,4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,10,0,0,0,0,0,0,0
21191,%i의 홀드 내성의 T 셔츠,$8378,$8378,t_shirt,cloth,-1,10000,2663,24,0,0,4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,10,0,0,0
21192,%i의 치유의 T 셔츠,$9479,$9479,t_shirt,cloth,-1,10000,2663,24,0,0,4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21193,%i 명상의 T 셔츠,$9480,$9480,t_shirt,cloth,-1,10000,2663,24,0,0,4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21194,타 라스 부츠,$11509,$11509,boots,leather,-1,50000,4697,9281,11714,-4,4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21195,타 라스 장갑,$11510,$11510,glove,leather,-1,25000,4699,9282,11715,-1,4,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21196,역전의 뼈 투구,역전의 $1024,역전의 $1024,helm,bone,-1,40000,453,18,0,-7,-1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21197,역전의 오크족 투구,역전의 $120,역전의 $120,helm,iron,-1,40000,54,18,0,-8,-1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21198,역전의 난쟁이 족 투구,역전의 난쟁이 족 투구,역전의 난쟁이 족 투구,helm,iron,-1,40000,52,18,0,-6,-1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21199,역전의 망토,$9034,$9034,cloak,cloth,-1,10000,69,3822,0,-7,-1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21200,역전의 오크족 망토,역전의 $172,역전의 $172,cloak,cloth,-1,10000,29,3824,0,-6,-1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21201,역전의 난쟁이 족 망토,역전의 $174,역전의 $174,cloak,cloth,-1,10000,27,3812,0,-5,-1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21202,역전의 다부렛토,$9031,$9031,t_shirt,cloth,-1,5000,1822,3830,0,-4,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21203,역전의 뼈 갑옷,역전의 $1035,역전의 $1035,armor,bone,-1,150000,448,9,0,-11,-1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21204,역전의 오크족 메일,역전의 오크족 메일,역전의 오크족 메일,armor,iron,-1,150000,442,3834,0,-10,-1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21205,역전의 로브,역전의 로브,역전의 로브,armor,cloth,-1,30000,287,9,0,-8,-1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21206,역전의 장갑,$9032,$9032,glove,leather,-1,20000,141,182,0,-5,-1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21207,역전의 부츠,$9033,$9033,boots,leather,-1,50000,435,25,0,-7,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21208,역전의 본 실드,역전의 $1030,역전의 $1030,shield,bone,-1,50000,457,23,0,-7,-1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21209,역전의 난쟁이 족 방패,역전의 난쟁이 족 방패,역전의 난쟁이 족 방패,shield,iron,-1,50000,95,50,0,-6,-1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21210,용아의 벨트,$10085,$10085,belt,blackmithril,1,40000,4178,1165,0,-1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,8,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21211,상아탑의 솔리드 투구,상아탑의 솔리드 투구,상아탑의 솔리드 투구,helm,iron,-1,50000,3168,6357,0,-1,6,1,1,0,0,1,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21212,상아탑의 솔리드 판금 갑옷,상아탑의 솔리드 판금 갑옷,상아탑의 솔리드 판금 갑옷,armor,iron,-1,200000,3170,6355,0,-4,6,1,1,0,0,1,1,0,0,0,0,0,0,0,20,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21213,상아탑의 솔리드 망토,상아탑의 솔리드 망토,상아탑의 솔리드 망토,cloak,cloth,-1,50000,3162,6356,0,-2,6,1,1,0,0,1,1,0,0,0,0,0,0,0,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21214,상아탑의 솔리드 장갑,상아탑의 솔리드 장갑,상아탑의 솔리드 장갑,glove,iron,-1,50000,3166,6358,0,-2,6,1,1,0,0,1,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21215,상아탑의 솔리드 부츠,상아탑의 솔리드 부츠,상아탑의 솔리드 부츠,boots,iron,-1,60000,3154,6359,0,-2,6,1,1,0,0,1,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21216,상아탑의 솔리드 실드,상아탑의 솔리드 실드,상아탑의 솔리드 실드,shield,iron,-1,50000,3164,6360,0,-2,6,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21217,상아탑의 홀리 투구,상아탑의 홀리 투구,상아탑의 홀리 투구,helm,leather,-1,20000,3168,6357,0,-1,6,0,0,1,1,0,0,1,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21218,상아탑의 홀리 로브,상아탑의 홀리 로브,상아탑의 홀리 로브,armor,leather,-1,50000,3158,6355,0,-4,6,0,0,1,1,0,0,1,0,0,0,0,0,0,10,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21219,상아탑의 홀리 망토,상아탑의 홀리 망토,상아탑의 홀리 망토,cloak,cloth,-1,10000,3162,6356,0,-2,6,0,0,1,1,0,0,1,0,0,0,0,0,0,10,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21220,상아탑의 홀리 로브,상아탑의 홀리 로브,상아탑의 홀리 로브,glove,leather,-1,50000,3166,6358,0,0,6,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21221,상아탑의 홀리 부츠,상아탑의 홀리 부츠,상아탑의 홀리 부츠,boots,leather,-1,20000,3154,6359,0,-1,6,0,0,1,1,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21222,상아탑의 홀리 쉴드,상아탑의 홀리 쉴드,상아탑의 홀리 쉴드,shield,leather,-1,20000,3164,6360,0,-1,6,0,0,1,1,0,0,1,0,0,0,0,0,0,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21223,수행자의 목걸이,수행자의 목걸이,수행자의 목걸이,amulet,gold,0,5000,2113,6362,0,-2,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21224,수행자의 반지,수행자의 반지,수행자의 반지,ring,gold,0,3000,2114,6313,0,-1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21225,수행자의 벨트,수행자의 벨트,수행자의 벨트,belt,gold,0,50000,2022,6363,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21226,루돌프 마법 모자,$8527,$8527,helm,cloth,-1,25000,3785,18,0,-2,-1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21227,할로윈 호박 갑옷 2012,$14394,$14394,armor,wood,-1,200000,2653,6402,0,-6,6,1,1,1,1,1,1,1,0,0,0,0,0,0,10,31,6,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,7,0,0,0,0,0,0,0
21228,할로윈 호박 장갑 2012,$12250,$12250,glove,leather,-1,20000,4961,10167,0,0,6,1,1,1,1,1,1,1,0,0,0,0,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21229,글로리 어스 케이드 실드,$13160,$13160,shield,platinum,-1,30000,5166,10395,0,-2,4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,1,1,0,\N,10,10,10,10,0,0,0,0,0,0,0,0
21230,글로리 어스 케이드 가더,$13161,$13161,guarder,blackmithril,-1,30000,5164,10394,0,-1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21231,체력의 가더,$10704,$10704,guarder,bone,-1,30000,4187,8815,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21232,마나의 가더,$10705,$10705,guarder,bone,-1,30000,4187,8815,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21233,마법사의 가더,$10706,$10706,guarder,bone,-1,30000,4187,8815,0,-2,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21234,편력의 가더,$9057,$9057,guarder,blackmithril,-1,30000,3616,7620,0,-1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21235,코오리노 외투,$9410,$9410,cloak,leather,-1,10000,2961,7328,0,-1,4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,1,0,\N,5,0,0,0,0,0,0,0,0,0,0,0
21236,호노오노 외투,$9409,$9409,cloak,leather,-1,10000,3162,7326,0,-1,4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,5,0,0,0,0,0,0,0,0,0
21237,오림의 망토,$10763,$10763,cloak,cloth,-1,10000,4706,9283,0,-3,6,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,5,0,0,0,0,0,0,0,0,0,0,0
21238,정령의 신발 : 체력,$9051,$9051,boots,cloth,-1,10000,2851,5254,0,-3,4,1,1,1,1,1,1,1,0,0,0,0,0,0,40,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21239,정령의 신발 : 마력,$9052,$9052,boots,cloth,-1,10000,2863,5254,0,-3,4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,20,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21240,코오리노 장갑,$11816,$11816,glove,leather,-1,18000,2791,4243,0,0,4,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21241,효오가노 장갑,$11817,$11817,glove,leather,-1,18000,2791,4243,0,0,4,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21242,토우도노 장갑,$11818,$11818,glove,leather,-1,18000,2791,4243,0,0,4,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21243,후부키노 장갑,$11819,$11819,glove,leather,-1,18000,2791,4243,0,0,4,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21244,젤라틴 큐브 목걸이 : 검사,$10764,$10764,amulet,platinum,1,1000,4708,9285,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21245,젤라틴 큐브 목걸이 : 술사,$10765,$10765,amulet,platinum,1,1000,4707,9284,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,10,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21246,왕가의 강한 목걸이,$13777,$13777,amulet,gold,0,1000,5339,10676,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21247,왕가의 현명 목걸이,$13778,$13778,amulet,gold,0,1000,5337,10674,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21248,왕가의 용맹 목걸이,$13779,$13779,amulet,gold,0,1000,5341,10675,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
21249,왕가의 귀걸이,$13776,$13776,earring,gold,0,1000,5335,10677,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,\N,0,0,0,0,0,0,0,0,0,0,0,0
