npc_id,item_id,note,min,max,chance
45669,40014,ブレイブ ポーション,1,1,50000
45669,40016,ウィズダム ポーション,1,1,50000
45669,40074,防具強化スクロール,1,1,10000
45669,40087,武器強化スクロール,1,1,10000
45669,40119,解呪スクロール,1,1,100000
45669,40219,魔法書(メテオ ストライク),1,1,100
45669,40267,闇精霊の水晶(シャドウ アーマー),1,1,10000
45669,40271,闇精霊の水晶(バーニング スピリッツ),1,1,10000
45669,40273,闇精霊の水晶(ベノム レジスト),1,1,10000
45669,40274,闇精霊の水晶(ドレス デクスタリティー),1,1,10000
45669,40275,闇精霊の水晶(ダブル ブレイク),1,1,10000
45669,40277,闇精霊の水晶(シャドウ ファング),1,1,10000
45669,40308,アデナ,685,1086,1000000
45669,40427,ダークエルフの袋,1,1,50000
45670,40308,アデナ,685,1086,1000000
45671,40074,防具強化スクロール,1,1,300000
45671,40087,武器強化スクロール,1,1,300000
45671,40167,古い皮袋,1,1,300000
45671,40168,古い絹袋,1,1,300000
45671,40415,遺物の袋,1,1,300000
45671,140074,防具強化スクロール,1,1,300000
45671,140087,武器強化スクロール,1,1,300000
45671,140089,復活スクロール,1,1,300000
45672,131,フォース スタッフ,1,1,30000
45672,120107,リッチローブ,1,1,100
45672,20074,シルバー マント,1,1,10000
45672,20077,インビジビリティ クローク,1,1,100
45672,20107,リッチローブ,1,1,900
45672,20063,プロテクション クローク,1,1,30000
45672,20266,知力のアミュレット,1,1,30000
45672,20281,変身 コントロール リング,1,1,30000
45672,20284,サモンコントロール リング,1,1,30000
45672,20285,ウォーター リング,1,1,30000
45672,20300,アース リング,1,1,30000
45672,20302,ウィンド リング,1,1,30000
45672,20304,ファイアー リング,1,1,30000
45672,40013,グリーン ポーション,1,1,200000
45672,40014,ブレイブ ポーション,1,1,200000
45672,40015,ブルー ポーション,1,1,200000
45672,40016,ウィズダム ポーション,1,1,200000
45672,40018,強化 グリーン ポーション,1,1,200000
45672,40074,防具強化スクロール,1,1,300000
45672,40087,武器強化スクロール,1,1,300000
45672,40288,封印された傲慢の塔91階テレポートアミュレット,1,1,50000
45672,140074,防具強化スクロール,1,1,300000
45672,140087,武器強化スクロール,1,1,300000
45672,40112,傲慢の塔91階テレポート スクロール,5,15,1000000
45673,120074,シルバー マント,1,1,20000
45673,120077,インビジビリティ クローク,1,1,100
45673,120281,変身 コントロール リング,1,1,50000
45673,120284,サモンコントロール リング,1,1,50000
45673,120285,ウォーター リング,1,1,25000
45673,120300,アース リング,1,1,25000
45673,120302,ウィンド リング,1,1,25000
45673,120304,ファイアー リング,1,1,25000
45673,40288,封印された傲慢の塔91階テレポートアミュレット,1,1,50000
45673,40287,封印された傲慢の塔81階テレポートアミュレット,1,1,50000
45673,40286,封印された傲慢の塔71階テレポートアミュレット,1,1,50000
45673,40285,封印された傲慢の塔61階テレポートアミュレット,1,1,50000
45673,40013,グリーン ポーション,1,1,300000
45673,40284,封印された傲慢の塔51階テレポートアミュレット,1,1,50000
45673,40282,封印された傲慢の塔31階テレポートアミュレット,1,1,50000
45673,40283,封印された傲慢の塔41階テレポートアミュレット,1,1,50000
45673,40018,強化 グリーン ポーション,1,1,300000
45673,40074,防具強化スクロール,1,1,300000
45673,40087,武器強化スクロール,1,1,300000
45673,40281,封印された傲慢の塔21階テレポートアミュレット,1,1,50000
45673,40280,封印された傲慢の塔11階テレポートアミュレット,1,1,50000
45673,84,ダークネス デュアルブレード,1,1,3500
45673,40222,魔法書(ディスインテグレート),1,1,7500
45673,189,ダークネス クロスボウ,1,1,3500
45673,140074,防具強化スクロール,1,1,300000
45673,140087,武器強化スクロール,1,1,300000
45673,164,ダークネス クロウ,1,1,3500
45674,20075,死のマント,1,1,5000
45674,20144,死の鎧,1,1,5000
45674,20183,死のグローブ,1,1,5000
45674,20240,死のシールド,1,1,5000
45674,40014,ブレイブ ポーション,5,15,300000
45674,40015,ブルー ポーション,5,15,300000
45674,40443,ブラック ミスリル,1,5,300000
45674,40444,ブラック ミスリルの原石,1,5,300000
45674,40524,黒い血痕,5,15,500000
45674,40678,ソウルクリスタルの欠片,10,20,1000000
45674,40704,死のスタッフ,1,1,5000
45674,40705,死のアックス,1,1,5000
45674,40706,死のメイス,1,1,5000
45674,40707,死の頭(白),1,1,100000
45674,40708,死のランス,1,1,5000
45674,40709,死のソード,1,1,5000
45674,40780,死の頭(青),1,1,100000
45674,40781,死の頭(赤),1,1,100000
45674,49123,記憶の水晶(マインド ブレイク),1,1,80000
45676,132,ビショップ スタッフ,1,1,10000
45676,20030,ビショップ サークレット,1,1,10000
45676,20057,冥法軍王のマント,1,1,300
45676,20233,ビショップ ブック,1,1,10000
45676,20255,冥法軍王のリング,1,1,100
45676,40013,グリーン ポーション,1,1,300000
45676,40429,大空洞スクロールの切れ端,1,1,300000
45676,40640,冥法軍の壺,1,1,10000
45676,40642,冥法軍のバッジ,1,1,10000
45676,40675,闇の鉱石,1,1,10000
45676,40959,冥法軍王の印章,1,1,300000
45676,41149,精霊の水晶(ソウル オブ フレイム),1,1,1000
45677,117,ライア ワンド,1,1,100
45677,132,ビショップ スタッフ,1,1,10000
45677,20030,ビショップ サークレット,1,1,10000
45677,20106,ライア ローブ,1,1,10000
45677,20109,魔霊軍王のローブ,1,1,1000
45677,20176,ビショップ グローブ,1,1,10000
45677,20208,ビショップ ブーツ,1,1,5000
45677,20233,ビショップ ブック,1,1,1000
45677,20252,ライア アミュレット,1,1,1000
45677,20253,魔霊軍王のアミュレット,1,1,500
45677,20279,ライア リング,1,1,500
45677,20313,ダーク ベルト,1,1,10000
45677,40013,グリーン ポーション,1,1,300000
45677,40429,大空洞スクロールの切れ端,1,1,300000
45677,40635,魔霊軍のバッジ,1,1,10000
45677,40675,闇の鉱石,1,1,10000
45678,20012,ウィザードの帽子,1,1,50000
45678,20042,ケレニスのサークレット,1,1,500
45678,20056,マジック クローク,1,1,100000
45678,20074,シルバー マント,1,1,2000
45678,20111,ウィザードの服,1,1,30000
45678,20151,ケレニスのローブ,1,1,500
45678,20170,反王のガントレット,1,1,100
45678,20185,ケレニスのグローブ,1,1,100
45678,20266,知力のアミュレット,1,1,10000
45678,20267,精神のアミュレット,1,1,10000
45678,20285,ウォーター リング,1,1,10000
45678,20300,アース リング,1,1,10000
45678,20302,ウィンド リング,1,1,10000
45678,20304,ファイアー リング,1,1,10000
45678,20319,マインド ベルト,1,1,50000
45678,40224,魔法書(アドバンスド スピリッツ),1,1,1000
45678,40255,精霊の水晶(ネイチャーズ ブレッシング),1,1,5000
45678,40308,アデナ,839,1325,1000000
45678,120074,シルバー マント,1,1,100
45680,57,ツルギ,1,1,5000
45680,20013,魔法のヘルム：迅速,1,1,30000
45680,20014,魔法のヘルム：治癒,1,1,50000
45680,20015,魔法のヘルム：力,1,1,50000
45680,20024,反王のヘルム,1,1,300
45680,20077,インビジビリティ クローク,1,1,100
45680,20085,Tシャツ,1,1,100000
45680,20118,反王のアーマー,1,1,300
45680,20128,クリスタル プレート メイル,1,1,5000
45680,20182,グローブ,1,1,50000
45680,20203,反王のブーツ,1,1,300
45680,20205,ブーツ,1,1,30000
45680,20215,ケレニスのブーツ,1,1,500
45680,20231,タワー シールド,1,1,100000
45680,20264,腕力のアミュレット,1,1,10000
45680,20268,体力のアミュレット,1,1,10000
45680,20312,ボディ ベルト,1,1,10000
45680,40166,技術書(バウンス アタック),1,1,5000
45680,40211,魔法書(フォグ オブ スリーピング),1,1,50000
45680,40308,アデナ,909,1436,1000000
45681,20281,変身 コントロール リング,1,1,300000
45681,20288,テレポート コントロール リング,1,1,300000
45681,40044,ダイアモンド,1,1,300000
45681,40047,エメラルド,1,1,300000
45681,40048,高級 ダイアモンド,1,1,300000
45681,40051,高級 エメラルド,1,1,300000
45681,40052,最高級 ダイアモンド,1,1,300000
45681,40055,最高級 エメラルド,1,1,300000
45681,40172,魔法書(ウェポン ブレイク),1,1,300000
45681,40174,魔法書(スロー),1,1,300000
45681,40181,魔法書(テイミング モンスター),1,1,300000
45681,40187,魔法書(フィジカル エンチャント：STR),1,1,300000
45681,40190,魔法書(イラプション),1,1,300000
45681,40194,魔法書(ヒール オール),1,1,300000
45681,40196,魔法書(サモン モンスター),1,1,300000
45681,40206,魔法書(リザレクション),1,1,300000
45681,40214,魔法書(マス テレポート),1,1,300000
45681,40260,精霊の水晶(ウィンド ショット),1,1,300000
45681,40262,精霊の水晶(ストーム アイ),1,1,300000
45681,40263,精霊の水晶(ストーム ショット),1,1,300000
45681,40308,アデナ,1221,1922,1000000
45681,40366,リンドビオルの欠けた爪,1,1,100000
45681,40367,リンドビオルの眼,1,1,100000
45681,40368,リンドビオルの血,1,1,100000
45681,40369,リンドビオルの肉,1,1,100000
45681,40370,リンドビオルの心臓,1,1,100000
45681,40371,リンドビオルの骨,1,1,100000
45681,40372,リンドビオルの牙,1,1,100000
45681,40394,ホワイト ドラゴンの鱗,1,1,300000
45681,100041,刀,1,1,300000
45681,100057,ツルギ,1,1,100000
45681,100189,ダークネス クロスボウ,1,1,300000
45681,120077,インビジビリティ クローク,1,1,300000
45681,120128,クリスタル プレート メイル,1,1,100000
45681,120154,プレート メイル,1,1,100000
45681,120182,グローブ,1,1,30000
45681,120267,精神のアミュレット,1,1,300000
45681,120268,体力のアミュレット,1,1,300000
45681,120302,ウィンド リング,1,1,300000
45681,120306,マイナー ボディ ベルト,1,1,300000
45681,120307,マイナー ソウル ベルト,1,1,300000
45681,120308,マイナー マインド ベルト,1,1,300000
45681,120312,ボディ ベルト,1,1,300000
45681,120316,ソウル ベルト,1,1,300000
45681,120319,マインド ベルト,1,1,300000
45681,140013,グリーン ポーション,1,1,300000
45681,140014,ブレイブ ポーション,1,1,300000
45681,140016,ウィズダム ポーション,1,1,300000
45681,140018,強化 グリーン ポーション,1,1,300000
45681,140074,防具強化スクロール,1,1,300000
45681,140087,武器強化スクロール,1,1,300000
45682,20281,変身 コントロール リング,1,1,300000
45682,20288,テレポート コントロール リング,1,1,300000
45682,40044,ダイアモンド,1,1,300000
45682,40047,エメラルド,1,1,300000
45682,40048,高級 ダイアモンド,1,1,300000
45682,40051,高級 エメラルド,1,1,300000
45682,40052,最高級 ダイアモンド,1,1,300000
45682,40055,最高級 エメラルド,1,1,300000
45682,40172,魔法書(ウェポン ブレイク),1,1,300000
45682,40174,魔法書(スロー),1,1,300000
45682,40181,魔法書(テイミング モンスター),1,1,300000
45682,40187,魔法書(フィジカル エンチャント：STR),1,1,300000
45682,40190,魔法書(イラプション),1,1,300000
45682,40194,魔法書(ヒール オール),1,1,300000
45682,40196,魔法書(サモン モンスター),1,1,300000
45682,40206,魔法書(リザレクション),1,1,300000
45682,40214,魔法書(マス テレポート),1,1,300000
45682,40247,精霊の水晶(アース スキン),1,1,300000
45682,40248,精霊の水晶(エンタングル),1,1,300000
45682,40250,精霊の水晶(アース ブレス),1,1,300000
45682,40251,精霊の水晶(アイアン スキン),1,1,300000
45682,40308,アデナ,1305,2054,1000000
45682,40342,アンタラスの欠けた爪,1,1,100000
45682,40343,アンタラスの眼,1,1,100000
45682,40344,アンタラスの血,1,1,100000
45682,40345,アンタラスの肉,1,1,100000
45682,40346,アンタラスの心臓,1,1,100000
45682,40347,アンタラスの骨,1,1,100000
45682,40348,アンタラスの牙,1,1,100000
45682,40396,グリーン ドラゴンの鱗,1,1,300000
45682,100041,刀,1,1,300000
45682,100057,ツルギ,1,1,100000
45682,100164,ダークネス クロウ,1,1,300000
45682,120077,インビジビリティ クローク,1,1,300000
45682,120128,クリスタル プレート メイル,1,1,100000
45682,120154,プレート メイル,1,1,100000
45682,120182,グローブ,1,1,30000
45682,120248,マイナー 精神のアミュレット,1,1,300000
45682,120249,マイナー 体力のアミュレット,1,1,300000
45682,120267,精神のアミュレット,1,1,300000
45682,120268,体力のアミュレット,1,1,300000
45682,120300,アース リング,1,1,300000
45682,120306,マイナー ボディ ベルト,1,1,300000
45682,120307,マイナー ソウル ベルト,1,1,300000
45682,120308,マイナー マインド ベルト,1,1,300000
45682,120312,ボディ ベルト,1,1,300000
45682,120316,ソウル ベルト,1,1,300000
45682,120319,マインド ベルト,1,1,300000
45682,140013,グリーン ポーション,1,1,300000
45682,140014,ブレイブ ポーション,1,1,300000
45682,140016,ウィズダム ポーション,1,1,300000
45682,140018,強化 グリーン ポーション,1,1,300000
45682,140074,防具強化スクロール,1,1,300000
45682,140087,武器強化スクロール,1,1,300000
45683,20281,変身 コントロール リング,1,1,300000
