id,npc_id,note,count,loc_x,loc_y,random_x,random_y,heading,respawn_delay,map_id,movement_distance
1310140,60558,ゲラド 傭兵隊,1,33110,33400,0,0,4,0,4,0
1310141,60559,ゲラド 傭兵隊,1,33116,33400,0,0,4,0,4,0
1310142,60559,ゲラド 傭兵隊,1,33068,33422,0,0,5,0,4,0
1310143,60558,ゲラド 傭兵隊,1,33060,33422,0,0,4,0,4,0
1310144,71197,アイテム製作師^エンデル,1,33609,33249,0,0,0,0,4,0
1310145,81177,,1,32703,32801,0,0,0,0,3,0
1310146,81177,,1,32711,32791,0,0,0,0,3,0
1310147,81177,,1,32711,32795,0,0,0,0,3,0
1310148,81177,,1,32668,32804,0,0,0,0,3,0
1310149,81177,,1,32668,32810,0,0,0,0,3,0
1310150,81177,,1,32695,32791,0,0,0,0,3,0
1310151,81177,,1,32695,32795,0,0,0,0,3,0
1310152,81177,,1,32691,32801,0,0,0,0,3,0
1310153,81177,,1,32666,32803,0,0,0,0,1,0
1310154,81177,,1,32670,32803,0,0,0,0,1,0
1310155,81177,,1,32736,32784,0,0,0,0,1,0
1310156,81177,,1,32662,32790,0,0,0,0,2,0
1310157,81177,,1,32667,32790,0,0,0,0,2,0
1310158,81177,,1,32667,32803,0,0,0,0,2,0
1310159,81177,,1,32662,32803,0,0,0,0,2,0
1310160,81177,,1,32663,32846,0,0,0,0,2,0
1310161,81177,,1,32668,32846,0,0,0,0,2,0
1310162,81177,,1,32673,32846,0,0,0,0,2,0
1310163,81177,,1,32782,32844,0,0,0,0,2,0
1310164,81177,,1,32782,32848,0,0,0,0,2,0
1310165,81177,,1,32769,32844,0,0,0,0,2,0
1310166,81177,,1,32769,32848,0,0,0,0,2,0
1310167,81177,,1,32746,32845,0,0,0,0,2,0
1310168,81177,,1,32746,32850,0,0,0,0,2,0
1310169,81177,,1,32717,32843,0,0,0,0,2,0
1310170,81177,,1,32717,32850,0,0,0,0,2,0
1310171,81177,,1,32710,32858,0,0,0,0,2,0
1310172,81177,,1,32703,32858,0,0,0,0,2,0
1310173,81177,,1,32696,32850,0,0,0,0,2,0
1310174,81177,,1,32696,32843,0,0,0,0,2,0
1310175,81177,,1,32703,32836,0,0,0,0,2,0
1310176,81177,,1,32711,32836,0,0,0,0,2,0
1310177,81177,,1,32795,32824,0,0,0,0,2,0
1310178,81177,,1,32795,32828,0,0,0,0,2,0
1310179,81179,,1,32743,32792,0,0,0,0,82,0
1310180,81179,,1,32732,32818,0,0,0,0,82,0
1310181,81179,,1,32693,32814,0,0,0,0,82,0
1310182,81179,,1,32677,32796,0,0,0,0,82,0
1310183,81179,,1,32672,32830,0,0,0,0,82,0
1310184,81179,,1,32670,32869,0,0,0,0,82,0
1310185,81179,,1,32692,32845,0,0,0,0,82,0
1310186,81179,,1,32725,32844,0,0,0,0,82,0
1310187,81179,,1,32886,32770,0,0,0,0,78,0
1310188,81179,,1,32902,32770,0,0,0,0,78,0
1310189,81179,,1,32876,32791,0,0,0,0,78,0
1310190,81179,,1,32903,32743,0,0,0,0,78,0
1310191,81179,,1,32904,32791,0,0,0,0,78,0
1310192,81179,,1,32743,32807,0,0,0,0,79,0
1310193,81179,,1,32755,32807,0,0,0,0,79,0
1310194,81179,,1,32762,32833,0,0,0,0,79,0
1310195,81179,,1,32741,32848,0,0,0,0,79,0
1310196,81179,,1,32774,32826,0,0,0,0,79,0
1310197,81179,,1,32783,32826,0,0,0,0,79,0
1310198,81179,,1,32795,32820,0,0,0,0,79,0
1310199,81179,,1,32788,32800,0,0,0,0,79,0
1310200,81179,,1,32796,32835,0,0,0,0,79,0
1310201,81179,,1,32789,32866,0,0,0,0,79,0
1310202,81179,,1,32753,32804,0,0,0,0,80,0
1310203,81179,,1,32741,32804,0,0,0,0,80,0
1310204,81179,,1,32736,32814,0,0,0,0,80,0
1310205,81179,,1,32728,32814,0,0,0,0,80,0
1310206,81179,,1,32750,32828,0,0,0,0,80,0
1310207,81179,,1,32761,32819,0,0,0,0,80,0
1310208,81179,,1,32771,32819,0,0,0,0,80,0
1310209,81179,,1,32750,32836,0,0,0,0,80,0
1310210,81179,,1,32733,32833,0,0,0,0,80,0
1310211,81179,,1,32767,32843,0,0,0,0,80,0
1310212,81179,,1,32779,32843,0,0,0,0,80,0
1310213,81179,,1,32801,32820,0,0,0,0,80,0
1310214,81179,,1,32784,32812,0,0,0,0,80,0
1310215,81179,,1,32773,32840,0,0,0,0,81,0
1310216,81179,,1,32773,32851,0,0,0,0,81,0
1310217,81179,,1,32765,32858,0,0,0,0,81,0
1310218,81179,,1,32778,32812,0,0,0,0,81,0
1310219,81179,,1,32756,32811,0,0,0,0,81,0
1310220,81179,,1,32751,32811,0,0,0,0,81,0
1310221,81179,,1,32760,32834,0,0,0,0,81,0
1310222,81179,,1,32732,32834,0,0,0,0,81,0
1310223,81179,,1,32738,32804,0,0,0,0,81,0
1310224,81179,,1,32750,32792,0,0,0,0,81,0
1310225,81179,,1,32762,32792,0,0,0,0,81,0
1310226,81179,,1,32745,32839,0,0,0,0,81,0
1310227,81179,,1,32739,32847,0,0,0,0,81,0
1310228,81177,,1,32810,32733,0,0,0,0,53,0
1310229,81177,,1,32810,32728,0,0,0,0,53,0
1310230,81177,,1,32810,32797,0,0,0,0,54,0
1310231,81177,,1,32810,32791,0,0,0,0,54,0
1310232,81177,,1,32732,32728,0,0,0,0,55,0
1310233,81177,,1,32738,32728,0,0,0,0,55,0
1310234,81177,,1,32771,32731,0,0,0,0,56,0
1310235,81177,,1,32766,32731,0,0,0,0,56,0
1310236,81177,,1,32793,32748,0,0,0,0,9,0
1310237,81177,,1,32796,32751,0,0,0,0,9,0
1310238,81177,,1,32804,32731,0,0,0,0,8,0
1310239,81177,,1,32807,32734,0,0,0,0,8,0
1310240,81177,,1,32773,32761,0,0,0,0,8,0
1310241,81177,,1,32767,32761,0,0,0,0,8,0
1310242,81177,,1,32773,32768,0,0,0,0,8,0
1310243,81177,,1,32766,32768,0,0,0,0,8,0
1310244,81177,,1,32748,32798,0,0,0,0,8,0
1310245,81177,,1,32751,32798,0,0,0,0,8,0
1310246,81177,,1,32750,32735,0,0,0,0,8,0
1310247,81177,,1,32747,32735,0,0,0,0,8,0
1310248,81177,,1,32772,32731,0,0,0,0,8,0
1310249,81177,,1,32777,32731,0,0,0,0,8,0
1310250,81177,,1,32734,32729,0,0,0,0,8,0
1310251,81177,,1,32733,32783,0,0,0,0,7,0
1310252,81177,,1,32729,32783,0,0,0,0,7,0
1310253,81177,,1,32739,32759,0,0,0,0,7,0
1310254,81177,,1,32735,32759,0,0,0,0,7,0
1310255,81177,,1,32790,32763,0,0,0,0,7,0
1310256,81177,,1,32797,32763,0,0,0,0,7,0
1310257,81177,,1,32790,32773,0,0,0,0,7,0
1310258,81177,,1,32797,32773,0,0,0,0,7,0
1310259,81177,,1,32732,32732,0,0,0,0,7,0
1310260,81177,,1,32810,32725,0,0,0,0,7,0
1310261,81177,,1,32813,32725,0,0,0,0,7,0
1310262,81177,,1,32720,32799,0,0,0,0,9,0
1310263,81177,,1,32719,32776,0,0,0,0,9,0
1310264,81177,,1,32788,32788,0,0,0,0,9,0
1310265,81177,,1,32785,32785,0,0,0,0,9,0
1310266,81177,,1,32799,32785,0,0,0,0,9,0
1310267,81177,,1,32802,32788,0,0,0,0,9,0
1310268,81177,,1,32780,32766,0,0,0,0,9,0
1310269,81177,,1,32783,32769,0,0,0,0,9,0
1310270,81177,,1,32762,32792,0,0,0,0,9,0
1310271,81177,,1,32760,32792,0,0,0,0,9,0
1310272,81177,,1,32719,32787,0,0,0,0,9,0
1310273,81177,,1,32761,32774,0,0,0,0,10,0
1310274,81177,,1,32765,32774,0,0,0,0,10,0
1310275,81177,,1,32769,32753,0,0,0,0,10,0
1310276,81177,,1,32765,32753,0,0,0,0,10,0
1310277,81177,,1,32743,32749,0,0,0,0,10,0
1310278,81177,,1,32749,32739,0,0,0,0,10,0
1310279,81177,,1,32740,32730,0,0,0,0,10,0
1310280,81177,,1,32730,32736,0,0,0,0,10,0
1310281,81177,,1,32730,32724,0,0,0,0,11,0
1310282,81177,,1,32726,32724,0,0,0,0,11,0
1310283,70661,ウェルダン 傭兵隊,1,33725,32521,0,0,4,0,4,0
1310284,70661,ウェルダン 傭兵隊,1,33734,32521,0,0,4,0,4,0
1310286,70660,ウェルダン 傭兵隊長,0,33723,32506,0,0,6,0,4,0
1310287,70661,ウェルダン 傭兵隊,1,33725,32503,0,0,6,0,4,0
1310288,70661,ウェルダン 傭兵隊,1,33726,32503,0,0,6,0,4,0
1310289,70661,ウェルダン 傭兵隊,1,33727,32503,0,0,6,0,4,0
1310290,70661,ウェルダン 傭兵隊,1,33728,32503,0,0,6,0,4,0
1310291,70661,ウェルダン 傭兵隊,1,33725,32504,0,0,6,0,4,0
1310292,70661,ウェルダン 傭兵隊,1,33726,32504,0,0,6,0,4,0
1310293,70661,ウェルダン 傭兵隊,1,33727,32504,0,0,6,0,4,0
1310294,70661,ウェルダン 傭兵隊,1,33728,32504,0,0,6,0,4,0
1310295,70661,ウェルダン 傭兵隊,1,33725,32508,0,0,6,0,4,0
1310296,70661,ウェルダン 傭兵隊,1,33726,32508,0,0,6,0,4,0
1310297,70661,ウェルダン 傭兵隊,1,33727,32508,0,0,6,0,4,0
1310298,70661,ウェルダン 傭兵隊,1,33728,32508,0,0,6,0,4,0
1310300,70661,ウェルダン 傭兵隊,1,33725,32509,0,0,6,0,4,0
1310301,70661,ウェルダン 傭兵隊,1,33726,32509,0,0,6,0,4,0
1310302,70661,ウェルダン 傭兵隊,1,33727,32509,0,0,6,0,4,0
1310303,70661,ウェルダン 傭兵隊,1,33728,32509,0,0,6,0,4,0
1310304,70661,ウェルダン 傭兵隊,1,33680,32523,0,0,6,0,4,0
1310305,70661,ウェルダン 傭兵隊,1,33680,32521,0,0,6,0,4,0
1310306,70661,ウェルダン 傭兵隊,1,33716,32470,0,0,0,0,4,0
1310307,70661,ウェルダン 傭兵隊,1,33725,32470,0,0,0,0,4,0
1310308,45049,ブレイブ ラビット,1,33685,32497,0,0,0,0,4,0
1310309,45042,ドーベルマン,1,33685,32500,0,0,0,0,4,0
1310310,45034,シェパード,1,33686,32503,0,0,0,0,4,0
1310311,81177,,1,32692,32783,0,0,0,0,1,0
1310312,81177,,1,32688,32783,0,0,0,0,1,0
1310313,81177,,1,32688,32772,0,0,0,0,1,0
1310314,81177,,1,32692,32772,0,0,0,0,1,0
1310315,81177,,1,32758,32785,0,0,0,0,1,0
1310316,81177,,1,32667,32885,0,0,0,0,1,0
1310317,81177,,1,32670,32885,0,0,0,0,1,0
1310318,81177,,1,32669,32776,0,0,0,0,2,0
1310319,81177,,1,32664,32776,0,0,0,0,2,0
1310320,70903,カーンの警備隊,1,32799,32893,0,0,4,0,304,0
1310321,70903,カーンの警備隊,1,32801,32893,0,0,4,0,304,0
1310322,70903,カーンの警備隊,1,32803,32893,0,0,4,0,304,0
1310323,70903,カーンの警備隊,1,32805,32893,0,0,4,0,304,0
1310324,70903,カーンの警備隊,1,32807,32893,0,0,4,0,304,0
1310325,70903,カーンの警備隊,1,32800,32892,0,0,4,0,304,0
1310326,70903,カーンの警備隊,1,32802,32892,0,0,4,0,304,0
1310327,70903,カーンの警備隊,1,32804,32892,0,0,4,0,304,0
1310328,70903,カーンの警備隊,1,32806,32892,0,0,4,0,304,0
1310329,70903,カーンの警備隊,1,32799,32891,0,0,4,0,304,0
1310330,70903,カーンの警備隊,1,32801,32891,0,0,4,0,304,0
1310331,70903,カーンの警備隊,1,32803,32891,0,0,4,0,304,0
1310332,70903,カーンの警備隊,1,32805,32891,0,0,4,0,304,0
1310333,70903,カーンの警備隊,1,32807,32891,0,0,4,0,304,0
1310334,70903,カーンの警備隊,1,32800,32890,0,0,4,0,304,0
1310335,70903,カーンの警備隊,1,32802,32890,0,0,4,0,304,0
1310336,70903,カーンの警備隊,1,32804,32890,0,0,4,0,304,0
1310337,70903,カーンの警備隊,1,32806,32890,0,0,4,0,304,0
1310338,70886,カーンの馬,1,32805,32896,0,0,6,0,304,0
1310339,70893,ロンドゥの馬,1,32863,32892,0,0,6,0,304,0
1310340,70894,ロンドゥの暗殺隊,1,32859,32890,0,0,4,0,304,0
1310341,70894,ロンドゥの暗殺隊,1,32864,32890,0,0,4,0,304,0
1310342,70889,ラミュネ,1,32890,32843,0,0,4,0,304,30
1310343,70890,ラヴォル,0,32857,32906,0,0,6,0,304,0
1310344,70909,ピエロ,1,32882,32805,0,0,4,0,304,30
1310345,81177,,1,32746,32806,0,0,4,0,17,0
1310346,81177,,1,32746,32811,0,0,0,0,17,0
1310347,81194,古代品商店 「幸運の家」,1,32632,32778,0,0,0,0,4,0
1310348,81195,武器商店「奇跡の家」,1,32632,32789,0,0,0,0,4,0
1310349,81196,アイテムショップ「豊かさの夢」,1,32598,32749,0,0,0,0,4,0
1310350,81197,神秘の玉 「占星術師の館」,1,32608,32748,0,0,0,0,4,0
1310351,81198,デコレーションショップ 「美しい家」,1,32589,32734,0,0,0,0,4,0
1310352,81199,フラワーショップ 「香りの家」,1,32628,32715,0,0,0,0,4,0
1310353,71111,カスティ,1,32677,32817,0,0,5,0,400,0
1310354,71119,アタロゼ,1,32596,32907,0,0,4,0,400,0
1310355,71118,逃げたオーム,1,32611,32901,0,0,5,0,400,0
1310356,71120,リエン,1,32611,32911,0,0,5,0,400,0
1310357,71121,ペット管理人^レナード,1,32589,32916,0,0,2,0,400,0
1310358,71112,ザイルズ,1,32679,32971,0,0,5,0,400,0
1310359,71110,ローヘン,1,32704,32636,0,0,6,0,400,0
1310360,70764,タウス,1,32765,32866,0,0,4,0,75,0
1310361,71200,白魔術師 ピエタ,1,32808,32825,0,0,6,0,77,0
1310362,71115,アデン情報員,1,32826,32842,0,0,4,0,400,0
1310364,71128,錬金術師^ペリター,1,32695,32804,0,0,6,0,450,0
1310365,71129,宝石細工職人^ルームティス,1,32697,32799,0,0,6,0,450,0
1310366,71126,イリス,1,32685,32795,0,0,5,0,450,0
1310367,71127,商人^スクワル,1,32671,32805,0,0,4,0,450,0
1310368,81200,特典アイテム管理人,1,34053,32264,0,0,5,0,4,0
1310369,81200,特典アイテム管理人,1,33729,32492,0,0,6,0,4,0
1310370,81200,特典アイテム管理人,1,33443,32809,0,0,5,0,4,0
1310371,81200,特典アイテム管理人,1,33066,32744,0,0,6,0,4,0
1310372,81200,特典アイテム管理人,1,32622,32782,0,0,5,0,4,0
1310373,81200,特典アイテム管理人,1,32753,32446,0,0,6,0,4,0
1310374,81200,特典アイテム管理人,1,33090,33390,0,0,4,0,4,0
1310375,81200,特典アイテム管理人,1,32824,32846,0,0,4,0,8011,0
1310376,81200,特典アイテム管理人,1,32590,32934,0,0,5,0,0,0
1310377,81200,特典アイテム管理人,1,33614,33244,0,0,6,0,4,0
1310378,81200,特典アイテム管理人,1,32613,33189,0,0,5,0,4,0
1310379,81200,特典アイテム管理人,1,33937,33354,0,0,6,0,4,0
1310380,71170,長老随行員 クロレンス,1,32748,32790,0,0,6,0,536,0
1310381,71168,真冥王 ダンテス,1,32926,32836,0,0,2,0,534,0
1310382,71169,副官 マールベス,1,32901,32836,0,0,6,0,534,0
1310383,81202,諜報員,1,32532,32954,0,0,2,0,777,0
1310384,81208,汚れたブロッブ,1,32767,32767,20,20,5,0,19,0
1310385,70964,バッシュ,1,32919,32976,0,0,5,0,410,0
1310386,81209,ロイ,1,32804,32849,0,0,6,0,410,0
1310387,71249,炎(小),1,32774,32738,0,0,0,0,7,0
1310388,71249,炎(小),1,32770,32738,0,0,0,0,7,0
1310389,71250,炎(小),1,32781,32746,0,0,0,0,7,0
1310390,71250,炎(小),1,32781,32750,0,0,0,0,7,0
1310391,71250,炎(小),1,32814,32733,0,0,0,0,7,0
1310392,71249,炎(小),1,32777,32785,0,0,0,0,7,0
1310393,71249,炎(小),1,32784,32785,0,0,0,0,7,0
1310394,81177,,1,32759,32821,0,0,0,0,8,0
1310395,81177,,1,32764,32821,0,0,0,0,8,0
1310396,81177,,1,32718,32730,0,0,0,0,8,0
1310397,71249,炎(小),1,32725,32819,0,0,0,0,8,0
1310398,71249,炎(小),1,32729,32819,0,0,0,0,8,0
1310399,71250,炎(小),1,32728,32799,0,0,0,0,9,0
1310400,71250,炎(小),1,32728,32803,0,0,0,0,9,0
1310401,81177,,1,32802,32726,0,0,0,0,12,0
1310402,81177,,1,32806,32726,0,0,0,0,12,0
1310403,81177,,1,32729,32800,0,0,0,0,12,0
1310404,81177,,1,32734,32800,0,0,0,0,12,0
1310405,81177,,1,32734,32805,0,0,0,0,12,0
1310406,81177,,1,32729,32805,0,0,0,0,12,0
1310407,81177,,1,32724,32726,0,0,0,0,13,0
1310408,81177,,1,32728,32726,0,0,0,0,13,0
1310409,81177,,1,32809,32798,0,0,0,0,13,0
1310410,81177,,1,32809,32805,0,0,0,0,13,0
1310411,81177,,1,32786,32820,0,0,0,0,9,0
1310412,81177,,1,32791,32820,0,0,0,0,9,0
1310413,81177,,1,32740,32716,0,0,0,0,9,0
1310414,81177,,1,32747,32710,0,0,0,0,9,0
1310415,81245,オーク密使,1,32727,32808,10,10,5,0,61,100
1310416,81246,変身スクロール販売人^シャルナ,1,34052,32262,0,0,5,0,4,100
1310419,91003,テレポーター^侍従長マモン,1,32719,32799,0,0,4,0,52,0
1310420,50113,象牙の塔のウィザード^レックマン,0,32716,32865,0,0,5,0,69,0
1310421,50114,象牙の塔ウィザード^チコ,0,32872,32508,0,0,5,0,4,0
1310422,50121,象牙の塔ウィザード^ホーニン,0,32754,32443,0,0,5,0,4,0
1310423,50119,象牙の塔ウィザード^オシーリア,0,32615,33194,0,0,5,0,4,0
1310424,50117,象牙の塔ウィザード^シリア,0,33069,32790,0,0,5,0,4,0
1310425,50111,案内人^リリー,0,32583,32935,0,0,5,0,0,0
1310426,50126,象牙の塔ウィザード^ジェリック,0,33975,33241,0,0,5,0,4,0
1310427,50120,象牙の塔ウィザード^ホップ,0,33100,33374,0,0,5,0,4,0
1310428,50123,象牙の塔ウィザード^ガリオン,0,33619,33247,0,0,5,0,4,0
1310429,50112,象牙の塔のウィザード^セリアン,0,32788,32785,0,0,5,0,68,0
1310430,50116,象牙の塔ウィザード^ギオン,0,32610,32726,0,0,5,0,4,0
1310431,50125,象牙の塔ウィザード^ギルバート,0,34053,32271,0,0,5,0,4,0
1310432,50115,象牙の塔ウィザード^ザルマン,0,32853,32899,0,0,5,0,304,0
1310433,50122,象牙の塔ウィザード^ターク,0,33447,32804,0,0,2,0,4,0
1310434,50124,象牙の塔ウィザード^フォリカン,0,33713,32491,0,0,5,0,4,0
1310435,71180,ジェイプ,1,33454,32824,0,0,0,0,4,0
1310436,71178,ロウギ,1,33407,32795,0,0,1,0,4,0
1310437,71179,ディエツ,1,33457,32826,0,0,0,0,4,0
1310438,71181,エマイ,1,33493,32683,0,0,6,0,4,0
1310439,80166,平和の使者^ユリス,1,33960,33361,0,0,4,0,4,0
1310440,91005,マヤの影,1,32798,33124,0,0,6,0,258,0
1310441,91006,テレポーター^使者フローラ,1,32870,32555,0,0,4,0,300,0
1310442,91007,善の使者 アメリア,1,32884,32554,0,0,4,0,300,0
1310443,91050,ドルーガバッグ販売人^ドルーガベール,1,33692,32519,0,0,6,0,4,0
1310444,91055,ドラゴンキー販売お知らせ掲示板,1,33691,32521,0,0,4,0,4,0
1310445,91056,ハッチリン交換人^バンク,1,33729,32506,0,0,6,0,4,0
1310446,91057,アイテム製作師^強靭なハイオス,1,33711,32525,0,0,6,0,4,0
1310447,91058,アイテム製作師^細やかなシューヌ,1,33704,32523,0,0,4,0,4,0
1310448,91059,アイテム製作師^根気のあるドオホ,1,33704,32517,0,0,4,0,4,0
1310449,91060,アイテム製作師^派手なバエミ,1,33708,32517,0,0,4,0,4,0
1310450,91061,アイテム製作師^シュエルメ,1,33695,32522,0,0,4,0,4,0
1310451,91065,テレポーター^ウィザードマーリン,1,33429,32824,0,0,4,0,4,0
1310453,90521,ククルカン祭壇のキーパー,1,33260,32743,0,0,6,0,783,0
1310454,80168,ペットレース管理人^ドゥポ,1,32616,32778,0,0,0,0,4,0
1310455,70712,ジェニファー,1,33949,33359,0,0,6,0,4,0
1310456,80167,善の使者^ミリエル,1,33953,33366,0,0,6,0,4,0
1310457,80192,宝石細工職人^デービッド,1,34058,32287,0,0,4,0,4,0
1310459,80202,ウルフ,1,32806,32418,0,0,0,0,4,0
1310460,80206,ブレイブ ラビット,1,32804,32421,0,0,0,0,4,0
1310461,80205,キャット,1,32803,32415,0,0,0,0,4,0
1310462,80204,ビーグル,1,32811,32412,0,0,0,0,4,0
1310463,80204,ビーグル,1,32811,32410,0,0,0,0,4,0
1310464,80203,ドーベルマン,1,32811,32416,0,0,0,0,4,0
1310465,80203,ドーベルマン,1,32813,32419,0,0,0,0,4,0
1310466,80207,シェパード,1,32805,32412,0,0,0,0,4,0
1310467,80213,ウェルダン 傭兵隊長,1,33723,32506,0,0,6,0,4,0
1310468,70661,ウェルダン 傭兵隊,1,33725,32503,0,0,6,0,4,0
1310469,91185,商店^ハンク,1,33723,32503,0,0,6,0,4,0
1310470,91184,商人^マンク,1,33723,32509,0,0,6,0,4,0
1399997,81374,研究員の助手,1,32733,32861,0,0,2,0,9202,0
1399998,91331,ペーパーマン,1,32745,32864,0,0,0,0,9202,0
1399999,91329,ユキ,1,32745,32860,0,0,6,0,9202,0
1400000,81374,研究員の助手,1,32733,32861,0,0,2,0,9100,0
1400001,91331,ペーパーマン,1,32745,32864,0,0,0,0,9100,0
1400002,91328,ユキ,1,32745,32860,0,0,6,0,9100,0
1400004,91327,ユリエ,1,32574,32921,0,0,4,0,0,0
1400183,71273,道具類,1,32644,32950,0,0,5,0,0,0
1400184,71273,道具類,1,32754,32430,0,0,5,0,4,0
1400185,80194,ミニゲーム報賞専門家^コマ,1,32616,32791,0,0,4,0,4,0
1400210,70023,よろず商人^アデン商団,1,32569,32951,0,0,6,0,0,0
1400213,70524,魔法書製作師^ラビエンヌ,1,32571,32967,0,0,6,0,0,0
1017001,91619,,1,32716,32915,0,0,0,0,1017,0
1018001,91619,,1,32716,32915,0,0,0,0,1018,0
1019001,91619,,1,32716,32915,0,0,0,0,1019,0
1020001,91619,,1,32716,32915,0,0,0,0,1020,0
1021001,91619,,1,32716,32915,0,0,0,0,1021,0
1022001,91619,,1,32716,32915,0,0,0,0,1022,0
151010,51000,最果ての宮殿_旅の男,1,32793,32792,0,0,4,0,620,0
